colnam,codval,srtseq,rqdflg,img_id,grp_nam
"ems_evt_typ","N",0,0,"","ems_evt_typ"
"ems_prime_events","0",1,0,"","ems_data"
"ems_prime_events","1",2,0,"","ems_data"
"encoding","ASCII",3,1,"","int_data"
"encoding","Default",2,1,"","int_data"
"encoding","UTF-8",1,1,"","int_data"
"end_cap_style","0",1,1,"","mcs_data"
"end_cap_style","1",2,1,"","mcs_data"
"end_cap_style","2",3,1,"","mcs_data"
"end_cap_style","3",4,1,"","mcs_data"
"end_cap_style","4",5,1,"","mcs_data"
"end_cap_style","5",6,1,"","mcs_data"
"end_cap_style","6",7,1,"","mcs_data"
"end_cap_style","7",8,1,"","mcs_data"
"end_cap_style","8",9,1,"","mcs_data"
"end_loc_cnt","CT",5,0,"","dcs_data"
"end_loc_cnt","G",1,0,"","dcs_data"
"end_loc_cnt","LGD",4,0,"","dcs_data"
"end_loc_cnt","M",2,0,"","dcs_data"
"end_loc_cnt","MG",3,0,"","dcs_data"
"end_of_cnt","A",1,1,"","dcs_data"
"end_of_cnt","MAG",3,1,"","dcs_data"
"end_of_cnt","MG",2,1,"","dcs_data"
"eod_activity_cod","IEND",1,1,"","dcs_data"
"eod_activity_cod","ISTOP",0,1,"","dcs_data"
"equip_edi_cod","CN",1,1,"","dcs_data"
"equip_edi_cod","DD",4,1,"","dcs_data"
"equip_edi_cod","FT",2,1,"","dcs_data"
"equip_edi_cod","HV",5,1,"","dcs_data"
"equip_edi_cod","LU",6,1,"","dcs_data"
"equip_edi_cod","OV",7,1,"","dcs_data"
"equip_edi_cod","RT",8,1,"","dcs_data"
"equip_edi_cod","SD",3,1,"","dcs_data"
"equip_edi_cod","SH",0,1,"","dcs_data"
"equip_edi_cod","ST",9,1,"","dcs_data"
"equip_edi_cod","TV",10,1,"","dcs_data"
"equip_res_scp","NETWORK",1,1,"","dcs_equip_res_scp"
"equip_res_scp","PICKUP",2,1,"","dcs_equip_res_scp"
"equip_res_scp","Ship To",3,1,"","dcs_equip_res_scp"
"equip_res_typ","EQUIP",0,0,"","dcs_data"
"equip_res_typ","EQUIP-GRP",1,0,"","dcs_data"
"equip_typ","CHASSIS",0,1,"","dcs_data"
"equip_typ","CONTAINER",1,1,"","dcs_data"
"equip_typ","DOUBLE-DROP",4,1,"","dcs_data"
"equip_typ","FLAT BED Transport Equipment",2,1,"","dcs_data"
"equip_typ","HIGH CUBE VAN",5,1,"","dcs_data"
"equip_typ","LOADING DEVICE",6,1,"","dcs_data"
"equip_typ","OPEN TOP",7,1,"","dcs_data"
"equip_typ","REEFER",8,1,"","dcs_data"
"equip_typ","REMOVABLE SIDE",9,1,"","dcs_data"
"equip_typ","SINGLE-DROP",3,1,"","dcs_data"
"equip_typ","VAN TRUCK",10,1,"","dcs_data"
"esc_shpdte_field","early_dlvdte",2,1,"","dcs_data"
"esc_shpdte_field","early_shpdte",0,1,"","dcs_data"
"esc_shpdte_field","late_dlvdte",3,1,"","dcs_data"
"esc_shpdte_field","late_shpdte",1,1,"","dcs_data"
"esc_type","maxpal",0,1,"","dcs_data"
"esc_type","thrpct",1,1,"","dcs_data"
"evt_fld_typ","BOOLEAN",2,0,"","ems_data"
"evt_fld_typ","DATETIME",4,0,"","ems_data"
"evt_fld_typ","DATETIME_CONV",5,0,"","ems_data"
"evt_fld_typ","FLOAT",3,0,"","ems_data"
"evt_fld_typ","INTEGER",1,0,"","ems_data"
"evt_fld_typ","STRING",0,0,"","ems_data"
"evt_fld_typ","UOM_A",6,0,"","ems_data"
"evt_fld_typ","UOM_DIST",7,0,"","ems_data"
"evt_fld_typ","UOM_L",8,0,"","ems_data"
"evt_fld_typ","UOM_LA",16,0,"","ems_data"
"evt_fld_typ","UOM_LV",17,0,"","ems_data"
"evt_fld_typ","UOM_LW",18,0,"","ems_data"
"evt_fld_typ","UOM_SA",12,0,"","ems_data"
"evt_fld_typ","UOM_SL",13,0,"","ems_data"
"evt_fld_typ","UOM_SV",14,0,"","ems_data"
"evt_fld_typ","UOM_SW",15,0,"","ems_data"
"evt_fld_typ","UOM_TEMP",9,0,"","ems_data"
"evt_fld_typ","UOM_V",10,0,"","ems_data"
"evt_fld_typ","UOM_W",11,0,"","ems_data"
"evt_sts","A",5,0,"","ems_evt_sts"
"evt_sts","E",4,0,"","ems_evt_sts"
"evt_sts","H",7,0,"","ems_evt_sts"
"evt_sts","NM",2,0,"","ems_evt_sts"
"evt_sts","P",0,0,"","ems_evt_sts"
"evt_sts","PG",8,0,"","ems_evt_sts"
"evt_sts","S",3,0,"","ems_evt_sts"
"evt_sts","W",1,0,"","ems_evt_sts"
"evt_sts","X",6,0,"","ems_evt_sts"
"evt_typ","CANPCK",2,0,"","dcs_data"
"evt_typ","INVATTCHG",3,0,"","dcs_data"
"evt_typ","INVSTSCHG",4,0,"","dcs_data"
"evt_typ","PALPCK",1,0,"","dcs_data"
"evt_typ","WCSDSTRED",8,0,"","dcs_data"
"evt_typ","WCSINDREQ",9,0,"","dcs_data"
"evt_typ","WCSLBL",5,0,"","dcs_data"
"evt_typ","WCSLODERR",6,0,"","dcs_data"
"evt_typ","WCSLODREQ",7,0,"","dcs_data"
"excp_code","EINR",2,0,"","dcs_excp_code"
"excp_code","EIR",0,0,"","dcs_excp_code"
"excp_code","IIR",1,0,"","dcs_excp_code"
"excp_code","NEIIR",3,0,"","dcs_excp_code"
"excp_code","RECVR",4,0,"","dcs_excp_code"
"exitpnt","ALLOCINV",0,1,"","dcs_exitpnt"
"exitpnt","AUDCOMPLETE",0,1,"","dcs_exitpnt"
"exitpnt","AUDERROR",0,1,"","dcs_exitpnt"
"exitpnt","AUDINIT",0,1,"","dcs_exitpnt"
"exitpnt","AUDOPR",0,1,"","dcs_exitpnt"
"exitpnt","AUDPRTSCAN",0,1,"","dcs_exitpnt"
"exitpnt","AUDSTNCLOSE",0,1,"","dcs_exitpnt"
"exitpnt","BTOAUDCOMP",0,1,"","dcs_exitpnt"
"exitpnt","CRTNCMPL",0,1,"","dcs_exitpnt"
"exitpnt","DEPLSTINVORD",0,1,"","dcs_exitpnt"
"exitpnt","DEPTOPRCARE",0,1,"","dcs_exitpnt"
"exitpnt","DOCKDOOROPR",0,1,"","dcs_exitpnt"
"exitpnt","FSTLOADTRLR",0,1,"","dcs_exitpnt"
"exitpnt","FST-LOD-PCK",0,1,"","dcs_exitpnt"
"exitpnt","IDENTMANFSTCRTN",0,1,"","dcs_exitpnt"
"exitpnt","INVMOV",0,1,"","dcs_exitpnt"
"exitpnt","LIST-START",0,1,"","dcs_exitpnt"
"exitpnt","LOADTRLR",0,1,"","dcs_exitpnt"
"exitpnt","MANFSTCLSD",0,1,"","dcs_exitpnt"
"exitpnt","MANFSTCRTN",0,1,"","dcs_exitpnt"
"exitpnt","MNFSTLSTCRTNORD",0,1,"","dcs_exitpnt"
"exitpnt","MOVEFRMPRCARE",0,1,"","dcs_exitpnt"
"exitpnt","MSTRCPTCHKIN",0,1,"","dcs_exitpnt"
"exitpnt","MSTRCPTUNLOD",0,1,"","dcs_exitpnt"
"exitpnt","MVLSTFRMPRCORD",0,1,"","dcs_exitpnt"
"exitpnt","ORDOVROPR",0,1,"","dcs_exitpnt"
"exitpnt","OUTBOUND-LOAD",0,1,"","dcs_exitpnt"
"exitpnt","OUTBOUND-SHIP",0,1,"","dcs_exitpnt"
"exitpnt","OUTTRLRCLOSED",0,1,"","dcs_exitpnt"
"exitpnt","PASS-ASSIGNMENT",0,1,"","dcs_exitpnt"
"exitpnt","PICKCONFIRM",0,1,"","dcs_exitpnt"
"exitpnt","PICK-INITIATION",0,1,"","dcs_exitpnt"
"exitpnt","PKOCLOSE",0,1,"","dcs_exitpnt"
"exitpnt","PKOERROR",0,1,"","dcs_exitpnt"
"exitpnt","PKOINIT",0,1,"","dcs_exitpnt"
"exitpnt","PKOPRTSCAN",0,1,"","dcs_exitpnt"
"exitpnt","PKOSHIPCMPL",0,1,"","dcs_exitpnt"
"exitpnt","PKOSTNPROC",0,1,"","dcs_exitpnt"
"exitpnt","POST_LOAD_PLAN",0,1,"","dcs_exitpnt"
"exitpnt","POST-ALLOCATE",0,1,"","dcs_exitpnt"
"exitpnt","POSTCOUNTAUDIT",0,1,"","dcs_exitpnt"
"exitpnt","POSTCYCLECOUNT",0,1,"","dcs_exitpnt"
"exitpnt","POST-IDENTIFY",0,1,"","dcs_exitpnt"
"exitpnt","POST-PICK",0,1,"","dcs_exitpnt"
"exitpnt","POST-RECEIVE",0,1,"","dcs_exitpnt"
"exitpnt","PRECOUNTBACK",0,1,"","dcs_exitpnt"
"exitpnt","PRE-DEPOSIT",0,1,"","dcs_exitpnt"
"exitpnt","PRE-IDENTIFY",0,1,"","dcs_exitpnt"
"exitpnt","PRE-PACK",0,1,"","dcs_exitpnt"
"exitpnt","PREPFORSHP",0,1,"","dcs_exitpnt"
"exitpnt","PRE-PICK",0,1,"","dcs_exitpnt"
"exitpnt","PRE-RECEIVE",0,1,"","dcs_exitpnt"
"exitpnt","RCV-DEPOSIT",0,1,"","dcs_exitpnt"
"exitpnt","RCVTRKOPR",0,1,"","dcs_exitpnt"
"exitpnt","RETCLOSE",0,1,"","dcs_exitpnt"
"exitpnt","RETITEMPROC",0,1,"","dcs_exitpnt"
"exitpnt","RFOUTAUDCOMP",0,1,"","dcs_exitpnt"
"exitpnt","RFPOSTFULLINVMV",0,1,"","dcs_exitpnt"
"exitpnt","RFPOSTPARTINVMV",0,1,"","dcs_exitpnt"
"exitpnt","RFPREFULLINVMV",0,1,"","dcs_exitpnt"
"exitpnt","RFPREPARTINVMV",0,1,"","dcs_exitpnt"
"exitpnt","SHIPCREATED",0,1,"","dcs_exitpnt"
"exitpnt","SHIPSTG",0,1,"","dcs_exitpnt"
"exitpnt","SHPALOCOPR",0,1,"","dcs_exitpnt"
"exitpnt","SHPDCKOPR",0,1,"","dcs_exitpnt"
"exitpnt","SMLPKGOPR",0,1,"","dcs_exitpnt"
"exitpnt","SPHANDMERGCOMP",0,1,"","dcs_exitpnt"
"exitpnt","STOP",0,1,"","dcs_exitpnt"
"exitpnt","STOPCMPL",0,1,"","dcs_exitpnt"
"exitpnt","TRLRAUDIT",0,1,"","dcs_exitpnt"
"exitpnt","TRLRCHECKIN",0,1,"","dcs_exitpnt"
"exitpnt","TRLRCLOSED",0,1,"","dcs_exitpnt"
"exitpnt","TRLRDISPATCHED",0,1,"","dcs_exitpnt"
"exitpnt","TRLRFROMDOCK",0,1,"","dcs_exitpnt"
"exitpnt","TRLRLOADED",0,1,"","dcs_exitpnt"
"exitpnt","TRLRPRELDUNLD",0,1,"","dcs_exitpnt"
"exitpnt","TRLRTODOCK",0,1,"","dcs_exitpnt"
"exitpnt","TRLRTURNARND",0,1,"","dcs_exitpnt"
"exitpnt","UNPICK-SHIP-STG",0,1,"","dcs_exitpnt"
"exitpnt","VEHCHNGVEHTYP",0,1,"","dcs_exitpnt"
"exitpnt","VEHLOGOFF",0,1,"","dcs_exitpnt"
"exitpnt","VEHLOGON",0,1,"","dcs_exitpnt"
"exitpnt","WRKASGMNTCOMP",0,1,"","dcs_exitpnt"
"explicexcpt","AGR",0,0,"","dcs_data"
"explicexcpt","APR",1,0,"","dcs_data"
"explicexcpt","AVS",2,0,"","dcs_data"
"explicexcpt","BAG",3,0,"","dcs_data"
"explicexcpt","CIV",4,0,"","dcs_data"
"explicexcpt","CTP",5,0,"","dcs_data"
"explicexcpt","ENC",6,0,"","dcs_data"
"explicexcpt","GBS",7,0,"","dcs_data"
"explicexcpt","GFT",8,0,"","dcs_data"
"explicexcpt","GOV",9,0,"","dcs_data"
"explicexcpt","KMI",10,0,"","dcs_data"
"explicexcpt","LVS",11,0,"","dcs_data"
"explicexcpt","NLR",12,0,"","dcs_data"
"explicexcpt","RPL",13,0,"","dcs_data"
"explicexcpt","TMP",14,0,"","dcs_data"
"explicexcpt","TSPA",15,0,"","dcs_data"
"explicexcpt","TSR",16,0,"","dcs_data"
"explicexcpt","TSU",17,0,"","dcs_data"
"ext_sys_prop_typ","HEADER",0,0,"","dcs_data"
"ext_sys_prop_typ","PARAM",1,0,"","dcs_data"
"fdx_srvnam","FEDEX_EXPRESS",0,1,"","dcs_fdx_srvnam"
"fdx_srvnam","FEDEX_GROUND",1,1,"","dcs_fdx_srvnam"
"fdx_srvnam","FEDEX_INTERNATIONAL",2,1,"","dcs_fdx_srvnam"
"fedex_dstlvl","01I",8,1,"","dcs_data"
"fedex_dstlvl","03I",9,1,"","dcs_data"
"fedex_dstlvl","05I",10,1,"","dcs_data"
"fedex_dstlvl","06I",11,1,"","dcs_data"
"fedex_dstlvl","1",1,1,"","dcs_data"
"fedex_dstlvl","20",5,1,"","dcs_data"
"fedex_dstlvl","20I",12,1,"","dcs_data"
"fedex_dstlvl","3",2,1,"","dcs_data"
"fedex_dstlvl","5",3,1,"","dcs_data"
"fedex_dstlvl","6",4,1,"","dcs_data"
"fedex_dstlvl","92",0,1,"","dcs_data"
"fedex_dstlvl","92BCO",7,1,"","dcs_data"
"fedex_dstlvl","92COD",6,1,"","dcs_data"
"fedex_dstlvl","92I",13,1,"","dcs_data"
"fedex_fld_typ","0",0,1,"","dcs_fedex_fld_typ"
"fedex_fld_typ","1",1,1,"","dcs_fedex_fld_typ"
"fhd_service","1",1,1,"","sal_aodind"
"fhd_service","2",2,1,"","sal_aodind"
"fhd_service","3",3,1,"","sal_aodind"
"field_name","cstms_bond_flg",7,0,"","dcs_data"
"field_name","cstms_typ",37,0,"","dcs_data"
"field_name","dty_stmp_flg",8,0,"","dcs_data"
"field_name","expire_dte",5,0,"","dcs_data"
"field_name","inv_attr_dte1",35,0,"","dcs_data"
"field_name","inv_attr_dte2",36,0,"","dcs_data"
"field_name","inv_attr_flt1",32,0,"","dcs_data"
"field_name","inv_attr_flt2",33,0,"","dcs_data"
"field_name","inv_attr_flt3",34,0,"","dcs_data"
"field_name","inv_attr_int1",27,0,"","dcs_data"
"field_name","inv_attr_int2",28,0,"","dcs_data"
"field_name","inv_attr_int3",29,0,"","dcs_data"
"field_name","inv_attr_int4",30,0,"","dcs_data"
"field_name","inv_attr_int5",31,0,"","dcs_data"
"field_name","inv_attr_str1",9,0,"","dcs_data"
"field_name","inv_attr_str10",18,0,"","dcs_data"
"field_name","inv_attr_str11",19,0,"","dcs_data"
"field_name","inv_attr_str12",20,0,"","dcs_data"
"field_name","inv_attr_str13",21,0,"","dcs_data"
"field_name","inv_attr_str14",22,0,"","dcs_data"
"field_name","inv_attr_str15",23,0,"","dcs_data"
"field_name","inv_attr_str16",24,0,"","dcs_data"
"field_name","inv_attr_str17",25,0,"","dcs_data"
"field_name","inv_attr_str18",26,0,"","dcs_data"
"field_name","inv_attr_str2",10,0,"","dcs_data"
"field_name","inv_attr_str3",11,0,"","dcs_data"
"field_name","inv_attr_str4",12,0,"","dcs_data"
"field_name","inv_attr_str5",13,0,"","dcs_data"
"field_name","inv_attr_str6",14,0,"","dcs_data"
"field_name","inv_attr_str7",15,0,"","dcs_data"
"field_name","inv_attr_str8",16,0,"","dcs_data"
"field_name","inv_attr_str9",17,0,"","dcs_data"
"field_name","lotnum",0,0,"","dcs_data"
"field_name","mandte",4,0,"","dcs_data"
"field_name","orgcod",2,0,"","dcs_data"
"field_name","revlvl",3,0,"","dcs_data"
"field_name","rttn_id",6,0,"","dcs_data"
"field_name","sup_lotnum",1,0,"","dcs_data"
"file_cat","AUDIO",0,1,"","mcs_data"
"file_cat","FILE",0,1,"","mcs_data"
"file_cat","IMAGE",0,1,"","mcs_data"
"file_cat","VIDEO",0,1,"","mcs_data"
"fill_gradient_style","0",1,1,"","mcs_data"
"fill_gradient_style","1",2,1,"","mcs_data"
"fill_gradient_style","10",11,1,"","mcs_data"
"fill_gradient_style","11",12,1,"","mcs_data"
"fill_gradient_style","2",3,1,"","mcs_data"
"fill_gradient_style","3",4,1,"","mcs_data"
"fill_gradient_style","4",5,1,"","mcs_data"
"fill_gradient_style","5",6,1,"","mcs_data"
"fill_gradient_style","6",7,1,"","mcs_data"
"fill_gradient_style","7",8,1,"","mcs_data"
"fill_gradient_style","8",9,1,"","mcs_data"
"fill_gradient_style","9",10,1,"","mcs_data"
"fill_style","0",1,1,"","mcs_data"
"fill_style","1",2,1,"","mcs_data"
"fill_style","2",3,1,"","mcs_data"
"fill_style","3",4,1,"","mcs_data"
"fill_style","4",5,1,"","mcs_data"
"fill_style","5",6,1,"","mcs_data"
"fill_style","6",7,1,"","mcs_data"
"fill_style","7",8,1,"","mcs_data"
"fld_typ","C",1,1,"","mcs_data"
"fld_typ","D",3,1,"","mcs_data"
"fld_typ","F",2,1,"","mcs_data"
"fld_typ","P",5,1,"","mcs_data"
"fld_typ","T",4,1,"","mcs_data"
"form_start_mode","0",0,1,"","mcs_data"
"form_start_mode","1",1,1,"","mcs_data"
"frscod","N",1,0,"","dcs_data"
"frscod","Y",0,0,"","dcs_data"
"frtcod","FOBDST",0,0,"","dcs_data"
"frtcod","FOBSRC",1,0,"","dcs_data"
"func","CONFIGURE_VARS",10,1,"","mcs_data"
"func","DISPLAYTAG",7,1,"","mcs_data"
"func","EXT_EDIT",13,1,"","mcs_data"
"func","FORM_FLOW",3,1,"","mcs_data"
"func","HELP",9,1,"","mcs_data"
"func","NEXT_SESSION",4,1,"","mcs_data"
"func","PMSN_CTL_ASSOC",12,1,"","mcs_data"
"func","PREV_SESSION",5,1,"","mcs_data"
"func","RELOAD_VP",11,1,"","mcs_data"
"func","SELECT_ALL",14,1,"","mcs_data"
"func","START_APP",1,1,"","mcs_data"
"func","STOP_APP",2,1,"","mcs_data"
"func","TOGGLE_TRACE",6,1,"","mcs_data"
"func","VAR_LOOKUP",8,1,"","mcs_data"
"future_date_range","EndOfMonth",50,1,"","sal_data"
"future_date_range","EndOfQuarter",70,1,"","sal_data"
"future_date_range","EndOfWeek",30,1,"","sal_data"
"future_date_range","EndOfYear",90,1,"","sal_data"
"future_date_range","NextMonth",60,1,"","sal_data"
"future_date_range","NextQuarter",80,1,"","sal_data"
"future_date_range","NextWeek",40,1,"","sal_data"
"future_date_range","NextYear",100,1,"","sal_data"
"future_date_range","Today",10,1,"","sal_data"
"future_date_range","Tomorrow",20,1,"","sal_data"
"GMT","0",14,0,"","ems__GMT"
"GMT","1",15,0,"","ems__GMT"
"GMT","-1",13,0,"","ems__GMT"
"GMT","10",28,0,"","ems_GMT"
"GMT","-10",3,0,"","ems_GMT"
"GMT","11",29,0,"","ems_GMT"
"GMT","-11",2,0,"","ems_GMT"
"GMT","12",30,0,"","ems_GMT"
"GMT","-12",1,0,"","ems_GMT"
"GMT","2",16,0,"","ems__GMT"
"GMT","-2",12,0,"","ems__GMT"
"GMT","3",17,0,"","ems_GMT"
"GMT","-3",11,0,"","ems_GMT"
"GMT","3.5",18,0,"","ems_GMT"
"GMT","-3.5",10,0,"","ems_GMT"
"GMT","4",19,0,"","ems_GMT"
"GMT","-4",9,0,"","ems_GMT"
"GMT","4.5",20,0,"","ems_GMT"
"GMT","5",21,0,"","ems_GMT"
"GMT","-5",8,0,"","ems_GMT"
"GMT","5.5",22,0,"","ems_GMT"
"GMT","6",23,0,"","ems_GMT"
"GMT","-6",7,0,"","ems_GMT"
"GMT","7",24,0,"","ems_GMT"
"GMT","-7",6,0,"","ems_GMT"
"GMT","8",25,0,"","ems_GMT"
"GMT","-8",5,0,"","ems_GMT"
"GMT","9",26,0,"","ems_GMT"
"GMT","-9",4,0,"","ems_GMT"
"GMT","9.5",27,0,"","ems_GMT"
"graph_type","101",1,0,"","mcs_data"
"graph_type","102",2,0,"","mcs_data"
"graph_type","103",3,0,"","mcs_data"
"graph_type","104",4,0,"","mcs_data"
"graph_type","105",5,0,"","mcs_data"
"graph_type","106",6,0,"","mcs_data"
"graph_type","107",7,0,"","mcs_data"
"graph_type","108",8,0,"","mcs_data"
"graph_type","109",9,0,"","mcs_data"
"graph_type","110",10,0,"","mcs_data"
"graph_type","111",11,0,"","mcs_data"
"graph_type","112",12,0,"","mcs_data"
"graph_type","113",13,0,"","mcs_data"
"graph_type","114",14,0,"","mcs_data"
"graph_type","115",15,0,"","mcs_data"
"graph_type","116",16,0,"","mcs_data"
"graph_type","117",17,0,"","mcs_data"
"graph_type","118",18,0,"","mcs_data"
"graph_type","119",19,0,"","mcs_data"
"graph_type","120",20,0,"","mcs_data"
"graph_type","121",21,0,"","mcs_data"
"graph_type","122",22,0,"","mcs_data"
"graph_type","123",23,0,"","mcs_data"
"graph_type","124",24,0,"","mcs_data"
"graph_type","125",25,0,"","mcs_data"
"graph_type","126",26,0,"","mcs_data"
"graph_type","127",27,0,"","mcs_data"
"graph_type","128",28,0,"","mcs_data"
"graph_type","129",29,0,"","mcs_data"
"graph_type","130",30,0,"","mcs_data"
"graph_type","131",31,0,"","mcs_data"
"graph_type","132",32,0,"","mcs_data"
"graph_type","133",33,0,"","mcs_data"
"graph_type","134",34,0,"","mcs_data"
"graph_type","135",35,0,"","mcs_data"
"graph_type","136",36,0,"","mcs_data"
"grid_pos","0",1,1,"","mcs_data"
"grid_pos","1",3,1,"","mcs_data"
"grid_pos","2",2,1,"","mcs_data"
"grid_pos","3",4,1,"","mcs_data"
"grid_pos","4",5,1,"","mcs_data"
"grid_pos","5",6,1,"","mcs_data"
"grp_typ","0",1,1,"","mcs_data"
"grp_typ","1",2,1,"","mcs_data"
"grpopr","(",2,0,"","dcs_grpopr"
"grpopr",")",3,0,"","dcs_grpopr"
"grpopr",") AND",5,0,"","dcs_grpopr"
"grpopr",") AND (",9,0,"","dcs_grpopr"
"grpopr",") OR",6,0,"","dcs_grpopr"
"grpopr",") OR (",10,0,"","dcs_grpopr"
"grpopr","AND",4,0,"","dcs_grpopr"
"grpopr","AND (",7,0,"","dcs_grpopr"
"grpopr","IS NOT NULL",12,0,"","dcs_grpopr"
"grpopr","IS NULL",11,0,"","dcs_grpopr"
"grpopr","OR",1,0,"","dcs_grpopr"
"grpopr","OR (",8,0,"","dcs_grpopr"
"heat_map_chart_render_quality","1",1,1,"","mcs_data"
"heat_map_chart_render_quality","2",2,1,"","mcs_data"
"heat_map_chart_render_quality","3",3,1,"","mcs_data"
"heat_map_chart_render_quality","4",4,1,"","mcs_data"
"help_typ","A",0,1,"","mcs_data"
"help_typ","B",0,1,"","mcs_data"
"help_typ","F",0,1,"","mcs_data"
"help_typ","V",0,1,"","mcs_data"
"hld_acttyp","A",0,0,"","dcs_hld_acttyp"
"hld_acttyp","R",0,0,"","dcs_hld_acttyp"
"hldcod","FUTRHOLD",2,1,"","dcs_hldcod"
"hldcod","LOADONLY",0,1,"","dcs_hldcod"
"hldcod","RCVLOADS",1,1,"","dcs_hldcod"
"hldtyp","A",1,0,"","dcs_holds"
"hldtyp","C",2,0,"","dcs_holds"
"hldtyp","D",3,0,"","dcs_holds"
"hldtyp","EXT",9,0,"",""
"hldtyp","O",6,0,"","dcs_holds"
"hldtyp","Q",4,0,"","dcs_holds"
"hldtyp","R",5,0,"",""
"hldtyp","S",7,0,"","dcs_holds"
"hldtyp","SIM",8,0,"",""
"hook_evt","AFTER-LOGIN",1,1,"","mcs_data"
"hook_evt","AFTER-LOGOUT",2,1,"","mcs_data"
"hook_evt","BEFORE-LOGIN",3,1,"","mcs_data"
"hook_evt","BEFORE-LOGOUT",4,1,"","mcs_data"
"horizontal_align","0",1,1,"","mcs_data"
"horizontal_align","1",2,1,"","mcs_data"
"horizontal_align","2",3,1,"","mcs_data"
"icon","0",1,1,"","mcs_data"
"icon","1",2,1,"","mcs_data"
"icon","2",3,1,"","mcs_data"
"icon","3",4,1,"","mcs_data"
"icon","4",5,1,"","mcs_data"
"icon","5",6,1,"","mcs_data"
"icon","6",7,1,"","mcs_data"
"icon","7",8,1,"","mcs_data"
"icon","8",9,1,"","mcs_data"
"icon","9",10,1,"","mcs_data"
"icon_size","-1",4,1,"","mcs_data"
"icon_size","11",2,1,"","mcs_data"
"icon_size","17",3,1,"","mcs_data"
"icon_size","5",1,1,"","mcs_data"
"im_tracing_on","0",1,0,"","ems_data"
"im_tracing_on","1",2,0,"","ems_data"
"image_fit_style","0",1,1,"","mcs_data"
"image_fit_style","1",2,1,"","mcs_data"
"image_fit_style","2",3,1,"","mcs_data"
"incl_excl_cod","EXCL",1,1,"","dcs_data"
"incl_excl_cod","INCL",0,1,"","dcs_data"
"indact","BREAK",5,0,"","dcs_data"
"indact","FLRMOP",1,0,"","dcs_data"
"indact","LUNCH",6,0,"","dcs_data"
"indact","OFCCLN",3,0,"","dcs_data"
"indact","RSTROOM",4,0,"","dcs_data"
"indact","WALSCRB",2,0,"","dcs_data"
"init_scan_typ","LOAD",0,0,"","dcs_data"
"init_scan_typ","LOCATION",0,0,"","dcs_data"
"init_scan_typ","SUBLOAD",0,0,"","dcs_data"
"inp_mask_case","L",3,1,"","mcs_data"
"inp_mask_case","N",1,1,"","mcs_data"
"inp_mask_case","U",2,1,"","mcs_data"
"inp_mask_num","A",1,1,"","mcs_data"
"inp_mask_num","F",2,1,"","mcs_data"
"inp_mask_num","H",5,1,"","mcs_data"
"inp_mask_num","I",3,1,"","mcs_data"
"inp_mask_num","S",4,1,"","mcs_data"
"ins_typ","CARGO",1,1,"","dcs_ins_typ"
"ins_typ","LIABILITY",2,1,"","dcs_ins_typ"
"ins_typ","WORKCOMP",3,1,"","dcs_ins_typ"
"inv_hist_type","SHIP",0,1,"","dcs_data"
"inventoryLocationSort","invdtl.dtlnum",0,0,"","dcs_codmst_web_entities"
"inventoryLocationSort","invdtl.expire_dte",0,0,"","dcs_codmst_web_entities"
"inventoryLocationSort","invdtl.inv_attr_dte1",0,0,"","dcs_codmst_web_entities"
"inventoryLocationSort","invdtl.inv_attr_dte2",0,0,"","dcs_codmst_web_entities"
"inventoryLocationSort","invdtl.lstmov",0,0,"","dcs_codmst_web_entities"
"inventoryLocationSort","invdtl.mandte",0,0,"","dcs_codmst_web_entities"
"inventoryLocationSort","invdtl.rttn_id",0,0,"","dcs_codmst_web_entities"
"inventoryLocationSort","invlod.lodnum",0,0,"","dcs_codmst_web_entities"
"inventoryLocationSort","invsub.subnum",0,0,"","dcs_codmst_web_entities"
"invmov_typ","PICK",2,1,"","dcs_invmov_typ"
"invmov_typ","RCV",0,1,"","dcs_invmov_typ"
"invmov_typ","RPLN",3,1,"","dcs_invmov_typ"
"invmov_typ","STGT",4,1,"","dcs_invmov_typ"
"invmov_typ","TRNS",1,1,"","dcs_invmov_typ"
"invsts","A",0,0,"","dcs_data"
"invsts","A1",11,0,"",""
"invsts","A2",12,0,"",""
"invsts","B1",13,0,"",""
"invsts","C",0,0,"","dcs_data"
"invsts","D",0,0,"","dcs_data"
"invsts","E",0,0,"","dcs_data"
"invsts","H",4,0,"","dcs_data"
"invsts","I",0,0,"","dcs_data"
"invsts","R",0,0,"","dcs_data"
"invsts","RET",1,0,"","dcs_data"
"invsts","S",6,0,"","dcs_data"
"invsts","T",1,0,"","dcs_data"
"istartup_duration","default",0,1,"","dcs_data"
"istartup_duration","indirect",2,1,"","dcs_data"
"istartup_duration","zero_duration",1,1,"","dcs_data"
"item_format","0",1,1,"","mcs_data"
"item_format","1",2,1,"","mcs_data"
"item_format","2",3,1,"","mcs_data"
"item_format","3",4,1,"","mcs_data"
"item_format","4",5,1,"","mcs_data"
"job_typ","cron",1,1,"","mcs_data"
"job_typ","timer",2,1,"","mcs_data"
"key_shift","0",0,1,"","mcs_data"
"key_shift","1",0,1,"","mcs_data"
"key_shift","2",0,1,"","mcs_data"
"key_shift","3",0,1,"","mcs_data"
"key_shift","4",0,1,"","mcs_data"
"key_shift","5",0,1,"","mcs_data"
"key_shift","6",0,1,"","mcs_data"
"key_shift","7",0,1,"","mcs_data"
