src_mov_zone_id,dst_mov_zone_id,lodlvl,hopseq,hop_mov_zone_id,move_method,cri_id,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id
20101,20064,"L",3,20104,"","ASSET=2","20230331163828","20230331163828","939370","939370"
20101,20065,"L",1,20055,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20065,"L",2,20057,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20065,"L",3,20104,"","ASSET=2","20230321105542","20230321105542","939370","939370"
20101,20066,"L",1,20055,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20066,"L",2,20057,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20066,"L",3,20104,"","ASSET=2","20230321105542","20230321105542","939370","939370"
20101,20067,"L",1,20055,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20067,"L",2,20057,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20067,"L",3,20104,"","ASSET=2","20230321105542","20230321105542","939370","939370"
20101,20068,"L",1,20055,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20068,"L",2,20057,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20068,"L",3,20104,"","ASSET=2","20230321105542","20230321105542","939370","939370"
20101,20069,"L",1,20055,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20069,"L",2,20057,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20069,"L",3,20104,"","ASSET=2","20230321105542","20230321105542","939370","939370"
20101,20070,"L",1,20055,"","ASSET!=2","20230331163828","20230331163828","939370","939370"
20101,20070,"L",2,20057,"","ASSET!=2","20230331163828","20230331163828","939370","939370"
20101,20070,"L",3,20104,"","ASSET=2","20230331163828","20230331163828","939370","939370"
20101,20071,"L",1,20055,"","ASSET!=2","20230331163828","20230331163828","939370","939370"
20101,20071,"L",2,20057,"","ASSET!=2","20230331163828","20230331163828","939370","939370"
20101,20071,"L",3,20104,"","ASSET=2","20230331163828","20230331163828","939370","939370"
20101,20091,"L",1,20055,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20091,"L",2,20057,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20091,"L",3,20104,"","ASSET=2","20230321105542","20230321105542","939370","939370"
20101,20093,"L",1,20055,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20093,"L",2,20057,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20093,"L",3,20104,"","ASSET=2","20230321105542","20230321105542","939370","939370"
20101,20094,"L",1,20055,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20094,"L",2,20057,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20094,"L",3,20104,"","ASSET=2","20230321105542","20230321105542","939370","939370"
20101,20095,"L",1,20055,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20095,"L",2,20057,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20095,"L",3,20104,"","ASSET=2","20230321105542","20230321105542","939370","939370"
20101,20096,"L",1,20055,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20096,"L",2,20057,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20096,"L",3,20104,"","ASSET=2","20230321105542","20230321105542","939370","939370"
20101,20097,"L",1,20055,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20097,"L",2,20057,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20097,"L",3,20104,"","ASSET=2","20230321105542","20230321105542","939370","939370"
20101,20098,"L",1,20055,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20098,"L",2,20057,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20098,"L",3,20104,"","ASSET=2","20230321105542","20230321105542","939370","939370"
20101,20099,"L",1,20055,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20099,"L",2,20057,"","ASSET!=2","20230321105542","20230321105542","939370","939370"
20101,20099,"L",3,20104,"","ASSET=2","20230321105542","20230321105542","939370","939370"
