gln,wh_id,uc_delivery_id,ins_dt,last_upd_dt,last_upd_user_id,is_purged
"8713783231494","1",1302,"20231023203217","20231023203217","939370",0
"8713783231517","1",1006,"20230612162825","20230612162825","939370",0
"8713783231517","1",1010,"20230612162826","20230612162826","939370",0
"8713783231517","1",1041,"20230612162826","20230612162826","939370",0
"8713783231517","1",1060,"20230612162826","20230612162826","939370",0
"8713783231517","1",1174,"20230612162827","20230612162827","939370",0
"8713783231517","1",1193,"20230612162827","20230612162827","939370",0
"8713783231517","1",1297,"20231023203104","20231023203104","939370",0
"8713783231517","1",1302,"20231023203206","20231023203206","939370",0
"8713783231548","1",1004,"20230612162825","20230612162825","939370",0
"8713783231548","1",1010,"20230612162825","20230612162825","939370",0
"8713783231548","1",1103,"20230612162826","20230612162826","939370",0
"8713783231548","1",1105,"20230612162827","20230612162827","939370",0
"8713783231548","1",1236,"20230612162827","20230612162827","939370",0
"8713783231548","1",1238,"20230612162827","20230612162827","939370",0
"8713783231548","1",1298,"20231023203609","20231023203609","939370",0
"8713783231548","1",1302,"20231023203617","20231023203617","939370",0
"8713783231555","1",1003,"20230612162825","20230612162825","939370",0
"8713783231555","1",1010,"20230612162825","20230612162825","939370",0
"8713783231555","1",1019,"20230612162826","20230612162826","939370",0
"8713783231555","1",1033,"20230612162826","20230612162826","939370",0
"8713783231555","1",1152,"20230612162827","20230612162827","939370",0
"8713783231555","1",1166,"20230612162827","20230612162827","939370",0
"8713783231555","1",1296,"20231023201149","20231023201149","939370",0
"8713783231555","1",1302,"20231023201456","20231023201456","939370",0
"8713783231562","1",1007,"20230612162825","20230612162825","939370",0
"8713783231562","1",1010,"20230612162826","20230612162826","939370",0
"8713783231562","1",1060,"20230612162826","20230612162826","939370",0
"8713783231562","1",1069,"20230612162826","20230612162826","939370",0
"8713783231562","1",1193,"20230612162827","20230612162827","939370",0
"8713783231562","1",1202,"20230612162827","20230612162827","939370",0
"8713783231562","1",1297,"20231023203258","20231023203258","939370",0
"8713783231562","1",1302,"20231023203218","20231023203218","939370",0
"8713783231579","1",1008,"20230612162825","20230612162825","939370",0
"8713783231579","1",1010,"20230612162826","20230612162826","939370",0
"8713783231579","1",1055,"20230612162826","20230612162826","939370",0
"8713783231579","1",1060,"20230612162826","20230612162826","939370",0
"8713783231579","1",1188,"20230612162827","20230612162827","939370",0
"8713783231579","1",1193,"20230612162827","20230612162827","939370",0
"8713783231579","1",1297,"20231023203146","20231023203146","939370",0
"8713783231579","1",1302,"20231023203228","20231023203228","939370",0
"8713783231593","1",1004,"20230612162825","20230612162825","939370",0
"8713783231593","1",1010,"20230612162825","20230612162825","939370",0
"8713783231593","1",1086,"20230612162826","20230612162826","939370",0
"8713783231593","1",1105,"20230612162826","20230612162826","939370",0
"8713783231593","1",1219,"20230612162827","20230612162827","939370",0
"8713783231593","1",1238,"20230612162827","20230612162827","939370",0
"8713783231593","1",1298,"20231023203608","20231023203608","939370",0
"8713783231593","1",1302,"20231023203609","20231023203609","939370",0
"8713783231630","1",1006,"20230612162825","20230612162825","939370",0
"8713783231630","1",1010,"20230612162826","20230612162826","939370",0
"8713783231630","1",1058,"20230612162826","20230612162826","939370",0
"8713783231630","1",1060,"20230612162826","20230612162826","939370",0
"8713783231630","1",1191,"20230612162827","20230612162827","939370",0
"8713783231630","1",1193,"20230612162827","20230612162827","939370",0
"8713783231630","1",1297,"20231023203206","20231023203206","939370",0
"8713783231630","1",1302,"20231023203217","20231023203217","939370",0
"8713783231647","1",1004,"20230612162825","20230612162825","939370",0
"8713783231647","1",1010,"20230612162826","20230612162826","939370",0
"8713783231647","1",1100,"20230612162826","20230612162826","939370",0
"8713783231647","1",1105,"20230612162827","20230612162827","939370",0
"8713783231647","1",1233,"20230612162827","20230612162827","939370",0
"8713783231647","1",1238,"20230612162827","20230612162827","939370",0
"8713783231647","1",1298,"20231023203609","20231023203609","939370",0
"8713783231647","1",1302,"20231023203617","20231023203617","939370",0
"8713783231661","1",1007,"20230612162825","20230612162825","939370",0
"8713783231661","1",1010,"20230612162826","20230612162826","939370",0
"8713783231661","1",1060,"20230612162826","20230612162826","939370",0
"8713783231661","1",1067,"20230612162826","20230612162826","939370",0
"8713783231661","1",1193,"20230612162827","20230612162827","939370",0
"8713783231661","1",1200,"20230612162827","20230612162827","939370",0
"8713783231661","1",1297,"20231023203258","20231023203258","939370",0
"8713783231661","1",1302,"20231023203218","20231023203218","939370",0
"8713783231678","1",1003,"20230612162825","20230612162825","939370",0
"8713783231678","1",1010,"20230612162825","20230612162825","939370",0
"8713783231678","1",1033,"20230612162826","20230612162826","939370",0
"8713783231678","1",1085,"20230612162826","20230612162826","939370",0
"8713783231678","1",1166,"20230612162827","20230612162827","939370",0
"8713783231678","1",1218,"20230612162827","20230612162827","939370",0
"8713783231678","1",1298,"20231023203608","20231023203608","939370",0
"8713783231678","1",1302,"20231023201502","20231023201502","939370",0
"8713783231692","1",1007,"20230612162825","20230612162825","939370",0
"8713783231692","1",1010,"20230612162826","20230612162826","939370",0
"8713783231692","1",1060,"20230612162826","20230612162826","939370",0
"8713783231692","1",1062,"20230612162826","20230612162826","939370",0
"8713783231692","1",1193,"20230612162827","20230612162827","939370",0
"8713783231692","1",1195,"20230612162827","20230612162827","939370",0
"8713783231692","1",1297,"20231023203228","20231023203228","939370",0
"8713783231692","1",1302,"20231023203217","20231023203217","939370",0
"8713783231708","1",1004,"20230612162825","20230612162825","939370",0
"8713783231708","1",1010,"20230612162826","20230612162826","939370",0
"8713783231708","1",1102,"20230612162826","20230612162826","939370",0
"8713783231708","1",1105,"20230612162827","20230612162827","939370",0
"8713783231708","1",1235,"20230612162827","20230612162827","939370",0
"8713783231708","1",1238,"20230612162827","20230612162827","939370",0
"8713783231708","1",1298,"20231023203609","20231023203609","939370",0
"8713783231708","1",1302,"20231023203617","20231023203617","939370",0
"8713783231715","1",1007,"20230612162825","20230612162825","939370",0
"8713783231715","1",1010,"20230612162826","20230612162826","939370",0
"8713783231715","1",1060,"20230612162826","20230612162826","939370",0
"8713783231715","1",1067,"20230612162826","20230612162826","939370",0
"8713783231715","1",1193,"20230612162827","20230612162827","939370",0
"8713783231715","1",1200,"20230612162827","20230612162827","939370",0
"8713783231715","1",1297,"20231023203258","20231023203258","939370",0
"8713783231715","1",1302,"20231023203218","20231023203218","939370",0
"8713783231722","1",1006,"20230612162825","20230612162825","939370",0
"8713783231722","1",1010,"20230612162826","20230612162826","939370",0
"8713783231722","1",1058,"20230612162826","20230612162826","939370",0
"8713783231722","1",1060,"20230612162826","20230612162826","939370",0
"8713783231722","1",1191,"20230612162827","20230612162827","939370",0
"8713783231722","1",1193,"20230612162827","20230612162827","939370",0
"8713783231722","1",1297,"20231023203206","20231023203206","939370",0
"8713783231722","1",1302,"20231023203217","20231023203217","939370",0
"8713783231739","1",1007,"20230612162825","20230612162825","939370",0
"8713783231739","1",1010,"20230612162826","20230612162826","939370",0
"8713783231739","1",1060,"20230612162826","20230612162826","939370",0
"8713783231739","1",1062,"20230612162826","20230612162826","939370",0
"8713783231739","1",1193,"20230612162827","20230612162827","939370",0
"8713783231739","1",1195,"20230612162827","20230612162827","939370",0
"8713783231739","1",1297,"20231023203228","20231023203228","939370",0
"8713783231739","1",1302,"20231023203217","20231023203217","939370",0
"8713783231746","1",1006,"20230612162825","20230612162825","939370",0
"8713783231746","1",1010,"20230612162826","20230612162826","939370",0
"8713783231746","1",1043,"20230612162826","20230612162826","939370",0
"8713783231746","1",1060,"20230612162826","20230612162826","939370",0
"8713783231746","1",1176,"20230612162827","20230612162827","939370",0
"8713783231746","1",1193,"20230612162827","20230612162827","939370",0
"8713783231746","1",1297,"20231023203136","20231023203136","939370",0
"8713783231746","1",1302,"20231023203206","20231023203206","939370",0
"8713783231753","1",1006,"20230612162825","20230612162825","939370",0
"8713783231753","1",1010,"20230612162826","20230612162826","939370",0
"8713783231753","1",1058,"20230612162826","20230612162826","939370",0
"8713783231753","1",1060,"20230612162826","20230612162826","939370",0
"8713783231753","1",1191,"20230612162827","20230612162827","939370",0
"8713783231753","1",1193,"20230612162827","20230612162827","939370",0
"8713783231753","1",1297,"20231023203206","20231023203206","939370",0
"8713783231753","1",1302,"20231023203217","20231023203217","939370",0
"8713783231760","1",1007,"20230612162825","20230612162825","939370",0
"8713783231760","1",1010,"20230612162826","20230612162826","939370",0
"8713783231760","1",1060,"20230612162826","20230612162826","939370",0
"8713783231760","1",1064,"20230612162826","20230612162826","939370",0
"8713783231760","1",1193,"20230612162827","20230612162827","939370",0
"8713783231760","1",1197,"20230612162827","20230612162827","939370",0
"8713783231760","1",1297,"20231023203228","20231023203228","939370",0
"8713783231760","1",1302,"20231023203217","20231023203217","939370",0
"8713783231777","1",1006,"20230612162825","20230612162825","939370",0
"8713783231777","1",1010,"20230612162826","20230612162826","939370",0
"8713783231777","1",1058,"20230612162826","20230612162826","939370",0
"8713783231777","1",1060,"20230612162826","20230612162826","939370",0
"8713783231777","1",1191,"20230612162827","20230612162827","939370",0
"8713783231777","1",1193,"20230612162827","20230612162827","939370",0
"8713783231777","1",1297,"20231023203206","20231023203206","939370",0
"8713783231777","1",1302,"20231023203217","20231023203217","939370",0
"8713783231784","1",1004,"20230612162825","20230612162825","939370",0
"8713783231784","1",1010,"20230612162825","20230612162825","939370",0
"8713783231784","1",1084,"20230612162826","20230612162826","939370",0
"8713783231784","1",1105,"20230612162826","20230612162826","939370",0
"8713783231784","1",1217,"20230612162827","20230612162827","939370",0
"8713783231784","1",1238,"20230612162827","20230612162827","939370",0
"8713783231784","1",1298,"20231023203550","20231023203550","939370",0
"8713783231784","1",1302,"20231023203617","20231023203617","939370",0
"8713783231791","1",1006,"20230612162825","20230612162825","939370",0
"8713783231791","1",1010,"20230612162826","20230612162826","939370",0
"8713783231791","1",1043,"20230612162826","20230612162826","939370",0
"8713783231791","1",1060,"20230612162826","20230612162826","939370",0
"8713783231791","1",1176,"20230612162827","20230612162827","939370",0
"8713783231791","1",1193,"20230612162827","20230612162827","939370",0
"8713783231791","1",1297,"20231023203136","20231023203136","939370",0
"8713783231791","1",1302,"20231023203206","20231023203206","939370",0
"8713783231821","1",1007,"20230612162825","20230612162825","939370",0
"8713783231821","1",1010,"20230612162826","20230612162826","939370",0
"8713783231821","1",1060,"20230612162826","20230612162826","939370",0
"8713783231821","1",1065,"20230612162826","20230612162826","939370",0
"8713783231821","1",1193,"20230612162827","20230612162827","939370",0
"8713783231821","1",1198,"20230612162827","20230612162827","939370",0
"8713783231821","1",1297,"20231023203228","20231023203228","939370",0
"8713783231821","1",1302,"20231023203217","20231023203217","939370",0
"8713783231838","1",1005,"20230612162825","20230612162825","939370",0
"8713783231838","1",1010,"20230612162826","20230612162826","939370",0
