colnam,colval,locale_id,cust_lvl,mls_text,short_dsc,grp_nam
"opt_nam","HldHstDsp","US_ENGLISH",0,"Hold History Display","","dcs_mnuopt"
"opt_nam","HldHstDspWeb","DUTCH_HOLLAND",0,"Weergave vasthoudhistorie","","dcsweb_data"
"opt_nam","HldHstDspWeb","US_ENGLISH",0,"Hold History Display","","dcsweb_data"
"opt_nam","HldMstMnt","DUTCH_HOLLAND",0,"Onderhoud definitie voor vasthouden","","dcs_mnuopt"
"opt_nam","HldMstMnt","US_ENGLISH",0,"Hold Definition Maintenance","","dcs_mnuopt"
"opt_nam","HoldsDsp","DUTCH_HOLLAND",0,"Weergave vastgehouden voorraad","","dcs_mnuopt"
"opt_nam","HoldsDsp","US_ENGLISH",0,"Held Inventory Display","","dcs_mnuopt"
"opt_nam","HoldsDspWeb","DUTCH_HOLLAND",0,"Weergave vasthouden","","dcsweb_data"
"opt_nam","HoldsDspWeb","US_ENGLISH",0,"Hold Display","","dcsweb_data"
"opt_nam","iconlegend","DUTCH_HOLLAND",0,"Legenda pictogrammen","","int_data"
"opt_nam","iconlegend","US_ENGLISH",0,"Icon Legend","","int_data"
"opt_nam","Identify","DUTCH_HOLLAND",0,"Identificeren","","dcs_mnuopt"
"opt_nam","Identify","US_ENGLISH",0,"Identify","","dcs_mnuopt"
"opt_nam","ifdasxml","DUTCH_HOLLAND",0,"IFD als XML","","int_data"
"opt_nam","ifdasxml","US_ENGLISH",0,"IFD As XML","","int_data"
"opt_nam","ifdgrpmnt","DUTCH_HOLLAND",0,"Onderhoud IFD-groep","","int_data"
"opt_nam","ifdgrpmnt","US_ENGLISH",0,"IFD Group Maintenance","","int_data"
"opt_nam","ifds","DUTCH_HOLLAND",0,"IFD-verkenner","","int_data"
"opt_nam","ifds","US_ENGLISH",0,"IFD Explorer","","int_data"
"opt_nam","iifddtsearch","DUTCH_HOLLAND",0,"Zoekactie binnenkomende IFD-gegevens","","int_data"
"opt_nam","iifddtsearch","US_ENGLISH",0,"Inbound IFD Data Search","","int_data"
"opt_nam","iifdmnt","DUTCH_HOLLAND",0,"Onderhoud binnenkomende IFD","","int_data"
"opt_nam","iifdmnt","US_ENGLISH",0,"Inbound IFD Maintenance","","int_data"
"opt_nam","iifdproc","DUTCH_HOLLAND",0,"Binnenkomende IFD verwerken","","int_data"
"opt_nam","iifdproc","US_ENGLISH",0,"Process Inbound IFD","","int_data"
"opt_nam","iifdsegmnt","DUTCH_HOLLAND",0,"Onderhoud segment binnenkomende IFD","","int_data"
"opt_nam","iifdsegmnt","US_ENGLISH",0,"Inbound IFD Segment Maintenance","","int_data"
"opt_nam","InbQltMnt","DUTCH_HOLLAND",0,"Onderhoud binnenkomende kwaliteit","","dcs_mnuopt"
"opt_nam","InbQltMnt","US_ENGLISH",0,"Inbound Quality Maintenance","","dcs_mnuopt"
"opt_nam","InbServDsp","DUTCH_HOLLAND",0,"Weergave plan binnenkomende werkstroom","","dcs_mnuopt"
"opt_nam","InbServDsp","US_ENGLISH",0,"Inbound Workflow Plan Display","","dcs_mnuopt"
"opt_nam","InbServDspWeb","DUTCH_HOLLAND",0,"Weergave plan binnenkomende werkstroom","","dcsweb_data"
"opt_nam","InbServDspWeb","US_ENGLISH",0,"Inbound Workflow Plan Display","","dcsweb_data"
"opt_nam","InbServMnt","DUTCH_HOLLAND",0,"Bewerkingen plan binnenkomende werkstroom","","dcs_mnuopt"
"opt_nam","InbServMnt","US_ENGLISH",0,"Inbound Workflow Plan Operations","","dcs_mnuopt"
"opt_nam","InbServMntWeb","DUTCH_HOLLAND",0,"Bewerkingen plan binnenkomende werkstroom","","dcsweb_data"
"opt_nam","InbServMntWeb","US_ENGLISH",0,"Inbound Workflow Plan Operations","","dcsweb_data"
"opt_nam","InbServOpr","DUTCH_HOLLAND",0,"Bewerkingen binnenkomende werkstroom","","dcs_mnuopt"
"opt_nam","InbServOpr","US_ENGLISH",0,"Inbound Workflow Operations","","dcs_mnuopt"
"opt_nam","IneWrkDsp","DUTCH_HOLLAND",0,"Weergave onbevoegd werk","","dcs_mnuopt"
"opt_nam","IneWrkDsp","US_ENGLISH",0,"Ineligible Work Display","","dcs_mnuopt"
"opt_nam","inifdtrace","DUTCH_HOLLAND",0,"Binnenkomende IFD met spoor","","int_data"
"opt_nam","inifdtrace","US_ENGLISH",0,"Inbound IFD with Trace","","int_data"
"opt_nam","InsMsgOpr","DUTCH_HOLLAND",0,"Bewerkingen apparaatberichten","","dcs_mnuopt"
"opt_nam","InsMsgOpr","US_ENGLISH",0,"Device Messaging Operations","","dcs_mnuopt"
"opt_nam","InvActDsp","DUTCH_HOLLAND",0,"Weergave voorraadactiviteit","","dcs_mnuopt"
"opt_nam","InvActDsp","US_ENGLISH",0,"Inventory Activity Display","","dcs_mnuopt"
"opt_nam","InvAdjApprOpr","DUTCH_HOLLAND",0,"Goedkeuring voorraadaanpassing","","dcs_mnuopt"
"opt_nam","InvAdjApprOpr","US_ENGLISH",0,"Inventory Adjustment Approval","","dcs_mnuopt"
"opt_nam","InvAdjOpr","DUTCH_HOLLAND",0,"Bewerkingen voorraadaanpassing","","dcs_mnuopt"
"opt_nam","InvAdjOpr","US_ENGLISH",0,"Inventory Adjustment Operations","","dcs_mnuopt"
"opt_nam","InvAgePflOpr","DUTCH_HOLLAND",0,"Bewerkingen wijziging ouderdomsprofiel voorraad","","dcs_mnuopt"
"opt_nam","InvAgePflOpr","US_ENGLISH",0,"Inventory Aging Profile Change Operations","","dcs_mnuopt"
"opt_nam","InvAttChg","DUTCH_HOLLAND",0,"Wijziging voorraadkenmerk","","dcs_mnuopt"
"opt_nam","InvAttChg","US_ENGLISH",0,"Inventory Attribute Change","","dcs_mnuopt"
"opt_nam","InvChgOpr","DUTCH_HOLLAND",0,"Bewerkingen wijziging voorraadstatus","","dcs_mnuopt"
"opt_nam","InvChgOpr","US_ENGLISH",0,"Inventory Status Change Operations","","dcs_mnuopt"
"opt_nam","invdatacorrect","DUTCH_HOLLAND",0,"Ongeldige gegevens corrigeren","","int_data"
"opt_nam","invdatacorrect","US_ENGLISH",0,"Correct Invalid Data","","int_data"
"opt_nam","invdatarpt","DUTCH_HOLLAND",0,"Rapport Ongeldige gegevens","","int_data"
"opt_nam","invdatarpt","US_ENGLISH",0,"Invalid Data Report","","int_data"
"opt_nam","InvDsp","DUTCH_HOLLAND",0,"Weergave voorraad","","dcs_mnuopt"
"opt_nam","InvDsp","US_ENGLISH",0,"Inventory Display","","dcs_mnuopt"
"opt_nam","InvDspMW","DUTCH_HOLLAND",0,"Voorraadweergave-meervoudig magazijn","","dcs_mnuopt"
"opt_nam","InvDspMW","US_ENGLISH",0,"Inventory Display-Multiple Warehouse","","dcs_mnuopt"
"opt_nam","InvDspWeb","DUTCH_HOLLAND",0,"Weergave voorraad","","dcsweb_data"
"opt_nam","InvDspWeb","US_ENGLISH",0,"Inventory Display","","dcsweb_data"
"opt_nam","inventory_adjust","DUTCH_HOLLAND",0,"Voorraadaanpassing","","dcs_data"
"opt_nam","inventory_adjust","US_ENGLISH",0,"Inventory Adjust","","dcs_data"
"opt_nam","inventory_attribute_change","DUTCH_HOLLAND",0,"Aanpassing voorraadkenmerken","","dcs_data"
"opt_nam","inventory_attribute_change","US_ENGLISH",0,"Inventory Attributes Adjustment","","dcs_data"
"opt_nam","inventory_cyclecount_cancel","DUTCH_HOLLAND",0,"Cyclustelling annuleren","","dcs_data"
"opt_nam","inventory_cyclecount_cancel","US_ENGLISH",0,"Cancel Cycle Count","","dcs_data"
"opt_nam","inventory_cyclecount_generate","DUTCH_HOLLAND",0,"Cyclustelling genereren","","dcs_data"
"opt_nam","inventory_cyclecount_generate","US_ENGLISH",0,"Generate Cycle Count","","dcs_data"
"opt_nam","inventory_hold_apply","DUTCH_HOLLAND",0,"Vasthouden voorraad toepassen","","dcs_data"
"opt_nam","inventory_hold_apply","US_ENGLISH",0,"Apply Inventory Hold","","dcs_data"
"opt_nam","inventory_hold_release","DUTCH_HOLLAND",0,"Voorraadvasthouding vrijgeven","","dcs_data"
"opt_nam","inventory_hold_release","US_ENGLISH",0,"Release Inventory Hold","","dcs_data"
"opt_nam","inventory_identifier_change","DUTCH_HOLLAND",0,"LPN opnieuw labelen","","dcs_data"
"opt_nam","inventory_identifier_change","US_ENGLISH",0,"Relabel LPN","","dcs_data"
"opt_nam","inventory_lpn_printcompliantlabel","DUTCH_HOLLAND",0,"Flexibel label afdrukken","","dcs_data"
"opt_nam","inventory_lpn_printcompliantlabel","US_ENGLISH",0,"Print Compliant Label","","dcs_data"
"opt_nam","inventory_lpn_view","DUTCH_HOLLAND",0,""LPN's weergeven"","","dcs_data"
"opt_nam","inventory_lpn_view","US_ENGLISH",0,"View LPNs","","dcs_data"
"opt_nam","inventory_massupdate","DUTCH_HOLLAND",0,"Massaal bijwerken van voorraad","","dcs_data"
"opt_nam","inventory_massupdate","US_ENGLISH",0,"Inventory Mass Update","","dcs_data"
"opt_nam","inventory_move","DUTCH_HOLLAND",0,"Voorraad verplaatsen","","dcs_data"
"opt_nam","inventory_move","US_ENGLISH",0,"Inventory Move","","dcs_data"
"opt_nam","inventory_ownership_transfer","DUTCH_HOLLAND",0,"Eigenaarschap cliënt overdragen","","dcs_data"
"opt_nam","inventory_ownership_transfer","US_ENGLISH",0,"Transfer Client Ownership","","dcs_data"
"opt_nam","inventory_reverselpn_add","DUTCH_HOLLAND",0,"LPN terugboeken","","dcs_data"
"opt_nam","inventory_reverselpn_add","US_ENGLISH",0,"Reverse LPN","","dcs_data"
"opt_nam","inventory_serialnumber_change","DUTCH_HOLLAND",0,"Serienummer voorraad aanpassen","","dcs_data"
"opt_nam","inventory_serialnumber_change","US_ENGLISH",0,"Modify Inventory Serial Number","","dcs_data"
"opt_nam","inventory_status_change","DUTCH_HOLLAND",0,"Wijziging voorraadstatus","","dcs_data"
"opt_nam","inventory_status_change","US_ENGLISH",0,"Change Inventory Status","","dcs_data"
"opt_nam","InvHldOpr","DUTCH_HOLLAND",0,"Bewerkingen vasthouden voorraad","","dcs_mnuopt"
"opt_nam","InvHldOpr","US_ENGLISH",0,"Inventory Hold Operations","","dcs_mnuopt"
"opt_nam","InvMovOpr","DUTCH_HOLLAND",0,"Bewerkingen voorraadverplaatsing","","dcs_mnuopt"
"opt_nam","InvMovOpr","US_ENGLISH",0,"Inventory Movement Operations","","dcs_mnuopt"
"opt_nam","InvPolMnt","DUTCH_HOLLAND",0,"Onderhoud voorraadconfiguratie","","dcs_mnuopt"
"opt_nam","InvPolMnt","US_ENGLISH",0,"Inventory Configuration Maintenance","","dcs_mnuopt"
"opt_nam","InvPolOvrdMnt","DUTCH_HOLLAND",0,"Onderhoud voorraadconfiguratie - negeren","","dcs_mnuopt"
"opt_nam","InvPolOvrdMnt","US_ENGLISH",0,"Inventory Configuration Maintenance - Override","","dcs_mnuopt"
"opt_nam","InvServMnt","DUTCH_HOLLAND",0,"Onderhoud voorraadwerkstroom","","dcs_mnuopt"
"opt_nam","InvServMnt","US_ENGLISH",0,"Inventory Workflow Maintenance","","dcs_mnuopt"
"opt_nam","item_add","DUTCH_HOLLAND",0,"Item maken","","dcs_mnuopt"
"opt_nam","item_add","US_ENGLISH",0,"Create Item","","dcs_mnuopt"
"opt_nam","item_change","DUTCH_HOLLAND",0,"Item onderhouden","","dcs_data"
"opt_nam","item_change","US_ENGLISH",0,"Maintain Item","","dcs_data"
"opt_nam","item_copy","DUTCH_HOLLAND",0,"Item kopiëren","","dcs_mnuopt"
"opt_nam","item_copy","US_ENGLISH",0,"Copy Item","","dcs_mnuopt"
"opt_nam","item_delete","DUTCH_HOLLAND",0,"Item verwijderen","","dcs_mnuopt"
"opt_nam","item_delete","US_ENGLISH",0,"Delete Item","","dcs_mnuopt"
"opt_nam","item_update","DUTCH_HOLLAND",0,"Item aanpassen","","dcs_mnuopt"
"opt_nam","item_update","US_ENGLISH",0,"Modify Item","","dcs_mnuopt"
"opt_nam","ItminInvnotAsstoLoc","DUTCH_HOLLAND",0,"Voorraaditems zonder locatie","","dcs_mnuopt"
"opt_nam","ItminInvnotAsstoLoc","US_ENGLISH",0,"Inventory Items Without Locations","","dcs_mnuopt"
"opt_nam","ItminInvnotAsstoLocWeb","DUTCH_HOLLAND",0,"Voorraaditems zonder locatie","","dcsweb_data"
"opt_nam","ItminInvnotAsstoLocWeb","US_ENGLISH",0,"Inventory Items Without Locations","","dcsweb_data"
"opt_nam","ItmnotAsstoLoc","DUTCH_HOLLAND",0,"Items die niet aan een locatie zijn toegewezen","","dcs_mnuopt"
"opt_nam","ItmnotAsstoLoc","US_ENGLISH",0,"Items Not Assigned To A Location","","dcs_mnuopt"
"opt_nam","ItmnotAsstoLocWeb","DUTCH_HOLLAND",0,"Items die niet aan een locatie zijn toegewezen","","dcsweb_data"
"opt_nam","ItmnotAsstoLocWeb","US_ENGLISH",0,"Items Not Assigned To A Location","","dcsweb_data"
"opt_nam","JobMnt","DUTCH_HOLLAND",0,"Onderhoud functie","","mcsdata"
"opt_nam","JobMnt","US_ENGLISH",0,"Job Maintenance","","mcsdata"
"opt_nam","JobMntWeb","DUTCH_HOLLAND",0,"Onderhoud functie","","salweb_mnuopt"
"opt_nam","JobMntWeb","US_ENGLISH",0,"Job Maintenance","","salweb_mnuopt"
"opt_nam","KeyConfigMnt","DUTCH_HOLLAND",0,"Onderhoud sleutelconfiguratie","","mcsdata"
"opt_nam","KeyConfigMnt","US_ENGLISH",0,"Key Configuration Maintenance","","mcsdata"
"opt_nam","keywordmnt","DUTCH_HOLLAND",0,"Onderhoud sleutelwoord","","int_data"
"opt_nam","keywordmnt","US_ENGLISH",0,"Keyword Maintenance","","int_data"
"opt_nam","LkpIdMnt","DUTCH_HOLLAND",0,"Onderhoud opzoek-ID","","mcsdata"
"opt_nam","LkpIdMnt","US_ENGLISH",0,"Lookup ID Maintenance","","mcsdata"
"opt_nam","LmsIndOpr","DUTCH_HOLLAND",0,"Bewerking indirect LMS starten","","dcs_mnuopt"
"opt_nam","LmsIndOpr","US_ENGLISH",0,"Start LMS Indirect Operation","","dcs_mnuopt"
"opt_nam","LngCpyOpr","DUTCH_HOLLAND",0,"Taalgegevens kopiëren","","dcs_mnuopt"
"opt_nam","LngCpyOpr","US_ENGLISH",0,"Copy Language Entries","","dcs_mnuopt"
"opt_nam","loadfromfile","DUTCH_HOLLAND",0,"Laden uit bestand","","int_data"
"opt_nam","loadfromfile","US_ENGLISH",0,"Load From File","","int_data"
"opt_nam","LocAssetCapacityMntWeb","DUTCH_HOLLAND",0,"Onderhoud capaciteit verwerkingseenheid locatie","","dcsweb_data"
"opt_nam","LocAssetCapacityMntWeb","US_ENGLISH",0,"Location Handling Unit Capacity Maintenance","","dcsweb_data"
"opt_nam","location_audit_repair","DUTCH_HOLLAND",0,"Controlereparatie locatie","","dcs_data"
"opt_nam","location_audit_repair","US_ENGLISH",0,"location audit repair","","dcs_data"
"opt_nam","location_audit_start","DUTCH_HOLLAND",0,"Begin controle locatie","","dcs_data"
"opt_nam","location_audit_start","US_ENGLISH",0,"location audit start","","dcs_data"
"opt_nam","LocAudOpr","DUTCH_HOLLAND",0,"Bewerkingen locatiecontrole","","dcs_mnuopt"
"opt_nam","LocAudOpr","US_ENGLISH",0,"Location Audit Operations","","dcs_mnuopt"
"opt_nam","LocDsp","DUTCH_HOLLAND",0,"Weergave locatie","","dcs_mnuopt"
"opt_nam","LocDsp","US_ENGLISH",0,"Location Display","","dcs_mnuopt"
"opt_nam","LocDspWeb","DUTCH_HOLLAND",0,"Weergave locatie","","dcsweb_data"
"opt_nam","LocDspWeb","US_ENGLISH",0,"Location Display","","dcsweb_data"
"opt_nam","LocMapDsp","DUTCH_HOLLAND",0,"Weergave locatiekaart","","dcs_mnuopt"
"opt_nam","LocMapDsp","US_ENGLISH",0,"Location Map Display","","dcs_mnuopt"
"opt_nam","LocMstMnt","DUTCH_HOLLAND",0,"Onderhoud locatie","","dcs_mnuopt"
"opt_nam","LocMstMnt","US_ENGLISH",0,"Location Maintenance","","dcs_mnuopt"
"opt_nam","LocMstOvr","DUTCH_HOLLAND",0,"Onderhoud locatie - negeren","","dcs_mnuopt"
"opt_nam","LocMstOvr","US_ENGLISH",0,"Location Maintenance - Override","","dcs_mnuopt"
"opt_nam","LocUsgDsp","DUTCH_HOLLAND",0,"Weergave locatiegebruik","","dcs_mnuopt"
"opt_nam","LocUsgDsp","US_ENGLISH",0,"Location Usage Display","","dcs_mnuopt"
"opt_nam","LogPolMnt","DUTCH_HOLLAND",0,"Onderhoud logconfiguratie","","dcs_mnuopt"
"opt_nam","LogPolMnt","US_ENGLISH",0,"Log Configuration Maintenance","","dcs_mnuopt"
"opt_nam","LogPolOvrdMnt","DUTCH_HOLLAND",0,"Onderhoud logconfiguratie - negeren","","dcs_mnuopt"
"opt_nam","LogPolOvrdMnt","US_ENGLISH",0,"Log Configuration Maintenance - Override","","dcs_mnuopt"
"opt_nam","LowAssetAlert","DUTCH_HOLLAND",0,"Waarschuwing verwerkingseenheid laag","","dcs_mnuopt"
"opt_nam","LowAssetAlert","US_ENGLISH",0,"Low Handling Unit Alert","","dcs_mnuopt"
"opt_nam","LowAssetAlertWeb","DUTCH_HOLLAND",0,"Waarschuwing verwerkingseenheid laag","","dcsweb_data"
"opt_nam","LowAssetAlertWeb","US_ENGLISH",0,"Low Handling Unit Alert","","dcsweb_data"
"opt_nam","macromnt","DUTCH_HOLLAND",0,"Onderhoud macro","","int_data"
"opt_nam","macromnt","US_ENGLISH",0,"Macro Maintenance","","int_data"
"opt_nam","MANAGE_API_HOOKS","US_ENGLISH",0,"Manage API Hooks","","dcs_data"
"opt_nam","MANAGE_BILLING","DUTCH_HOLLAND",0,"Factureringstransacties beheren","","dcs_data"
"opt_nam","MANAGE_BILLING","US_ENGLISH",0,"Manage Billing Transactions","","dcs_data"
"opt_nam","MANAGE_COUNTS","DUTCH_HOLLAND",0,"Telbewerkingen beheren","","dcs_data"
"opt_nam","MANAGE_COUNTS","US_ENGLISH",0,"Manage Counting Operations","","dcs_data"
"opt_nam","MANAGE_CUSTOM_APIS","US_ENGLISH",0,"Manage Custom APIs","","dcs_data"
"opt_nam","MANAGE_CUSTOM_RESOURCES","US_ENGLISH",0,"Manage Custom Resources","","dcs_data"
"opt_nam","MANAGE_CUSTOM_SCRIPTS","US_ENGLISH",0,"Manage Custom Scripts","","dcs_data"
"opt_nam","MANAGE_CUSTOMER","DUTCH_HOLLAND",0,"Klanten beheren","","dcs_data"
"opt_nam","MANAGE_CUSTOMER","US_ENGLISH",0,"Manage Customers","","dcs_data"
"opt_nam","MANAGE_CUSTOMIZATION_GROUPS","US_ENGLISH",0,"Manage Customization Groups","","dcs_data"
"opt_nam","MANAGE_DOCKLOCATION","DUTCH_HOLLAND",0,"Platformlocaties beheren","","dcs_data"
"opt_nam","MANAGE_DOCKLOCATION","US_ENGLISH",0,"Manage Dock Locations","","dcs_data"
"opt_nam","MANAGE_EXTENSIBILITY_PACKAGES","US_ENGLISH",0,"Manage Extensibility Packages","","dcs_data"
"opt_nam","MANAGE_FIELD_EXTENSIBILITY","US_ENGLISH",0,"Manage Field Extensibility","","dcs_data"
"opt_nam","MANAGE_INVENTORY","DUTCH_HOLLAND",0,"Voorraad beheren","","dcs_data"
"opt_nam","MANAGE_INVENTORY","US_ENGLISH",0,"Manage Inventory","","dcs_data"
"opt_nam","MANAGE_ITEMFOOTPRINT","DUTCH_HOLLAND",0,"Itemdekkingsgebied beheren","","dcs_data"
"opt_nam","MANAGE_ITEMFOOTPRINT","US_ENGLISH",0,"Manage Item Footprint","","dcs_data"
"opt_nam","MANAGE_LOADING","DUTCH_HOLLAND",0,"Laden beheren","","dcs_data"
"opt_nam","MANAGE_LOADING","US_ENGLISH",0,"Manage Loading","","dcs_data"
"opt_nam","MANAGE_LOCATION","DUTCH_HOLLAND",0,"Locaties beheren","","dcs_data"
"opt_nam","MANAGE_LOCATION","US_ENGLISH",0,"Manage Locations","","dcs_data"
"opt_nam","MANAGE_POLICIES","US_ENGLISH",0,"Manage Policies","","dcs_data"
"opt_nam","MANAGE_STOP","DUTCH_HOLLAND",0,"Stop beheren","","dcs_data"
"opt_nam","MANAGE_STOP","US_ENGLISH",0,"Manage Stop","","dcs_data"
"opt_nam","MANAGE_TRANSPORTEQUIPMENT","DUTCH_HOLLAND",0,"Transportapparatuur beheren","","dcs_data"
"opt_nam","MANAGE_TRANSPORTEQUIPMENT","US_ENGLISH",0,"Manage Transport Equipment","","dcs_data"
"opt_nam","MANAGE_YARDLOCATION","DUTCH_HOLLAND",0,"Depotlocatie beheren","","dcs_data"
"opt_nam","MANAGE_YARDLOCATION","US_ENGLISH",0,"Manage Yard Location","","dcs_data"
"opt_nam","manifest_shipping_container","DUTCH_HOLLAND",0,"Manifest verzendcontainer","","dcs_data"
"opt_nam","manifest_shipping_container","US_ENGLISH",0,"Manifest Shipping Container","","dcs_data"
"opt_nam","ManPkgDsp","DUTCH_HOLLAND",0,"Weergave manifestpakket","","sal_mnuopt"
"opt_nam","ManPkgDsp","US_ENGLISH",0,"Manifest Package Display","","sal_mnuopt"
"opt_nam","ManPkgOpr","DUTCH_HOLLAND",0,"Bewerkingen manifestverpakking","","sal_mnuopt"
"opt_nam","ManPkgOpr","US_ENGLISH",0,"Manifest Package Operations","","sal_mnuopt"
"opt_nam","MedFilTypMnt","DUTCH_HOLLAND",0,"Onderhoud bestandstype","","mcs_data"
"opt_nam","MedFilTypMnt","US_ENGLISH",0,"File Type Maintenance","","mcs_data"
"opt_nam","mediamnt","DUTCH_HOLLAND",0,"Onderhoud media","","mcs_data"
"opt_nam","mediamnt","US_ENGLISH",0,"Media Maintenance","","mcs_data"
"opt_nam","mnuitmRteTrlrMnt","DUTCH_HOLLAND",0,"Onderhoud toewijzing route transportapparatuur","","dcs_mnuopt"
"opt_nam","mnuitmRteTrlrMnt","US_ENGLISH",0,"Route Transport Equipment Assignment Maintenance","","dcs_mnuopt"
"opt_nam","mnuoptAbout","DUTCH_HOLLAND",0,"Info","","sal_mnuopt"
"opt_nam","mnuoptAbout","US_ENGLISH",0,"About","","sal_mnuopt"
"opt_nam","mnuoptAlcRulMnt","DUTCH_HOLLAND",0,"Onderhoud toewijzingsregel","","dcs_mnuopt"
"opt_nam","mnuoptAlcRulMnt","US_ENGLISH",0,"Allocation Rule Maintenance","","dcs_mnuopt"
"opt_nam","mnuoptAthMntLtd","DUTCH_HOLLAND",0,"Onderhoud autorisatie","","sal_mnuopt"
"opt_nam","mnuoptAthMntLtd","US_ENGLISH",0,"Authorization Maintenance","","sal_mnuopt"
"opt_nam","mnuoptAthMntStdAdmin","DUTCH_HOLLAND",0,"Onderhoud autorisatie - admin","","sal_mnuopt"
"opt_nam","mnuoptAthMntStdAdmin","US_ENGLISH",0,"Authorization Maintenance - Admin","","sal_mnuopt"
"opt_nam","mnuoptAthMntSuper","DUTCH_HOLLAND",0,"Onderhoud autorisatie - super","","sal_mnuopt"
"opt_nam","mnuoptAthMntSuper","US_ENGLISH",0,"Authorization Maintenance - Super","","sal_mnuopt"
"opt_nam","mnuoptAuthDsp","DUTCH_HOLLAND",0,"Autorisatie weergeven","","mcs_data"
"opt_nam","mnuoptAuthDsp","US_ENGLISH",0,"Authorization Display","","mcs_data"
"opt_nam","mnuoptAvaRulCfgMnt","DUTCH_HOLLAND",0,"Onderhoud opdrachtconfiguratie","","sal_mnuopt"
"opt_nam","mnuoptAvaRulCfgMnt","US_ENGLISH",0,"Command Configuration Maintenance","","sal_mnuopt"
"opt_nam","mnuoptBatchOps","DUTCH_HOLLAND",0,"Batchbewerkingen","","sal_data"
"opt_nam","mnuoptBatchOps","US_ENGLISH",0,"Batch Operations","","sal_data"
"opt_nam","mnuoptBckServDspDDA","DUTCH_HOLLAND",0,"Weergave werkstroom op achtergrond","","dcs_mnuopt"
"opt_nam","mnuoptBckServDspDDA","US_ENGLISH",0,"Background Workflow Display","","dcs_mnuopt"
"opt_nam","mnuoptBOMBuildInfo","DUTCH_HOLLAND",0,"Gegevens stuklijstsamenstelling","","dcs_mnuopt"
"opt_nam","mnuoptBOMBuildInfo","US_ENGLISH",0,"BOM Build Information","","dcs_mnuopt"
"opt_nam","mnuoptCanPickInfo","DUTCH_HOLLAND",0,"Weergave geannuleerde selecties","","dcs_mnuopt"
"opt_nam","mnuoptCanPickInfo","US_ENGLISH",0,"Cancelled Picks Display","","dcs_mnuopt"
"opt_nam","mnuoptCartonTypes","DUTCH_HOLLAND",0,"Typen kartonverpakking","","dcs_mnuopt"
"opt_nam","mnuoptCartonTypes","US_ENGLISH",0,"Carton Types","","dcs_mnuopt"
"opt_nam","mnuoptCCntTmplMnt","DUTCH_HOLLAND",0,"Sjabloon onderhoud cyclustelling","","dcs_mnuopt"
"opt_nam","mnuoptCCntTmplMnt","US_ENGLISH",0,"Cycle Count Template Maintenance","","dcs_mnuopt"
"opt_nam","mnuoptClrWebCache","DUTCH_HOLLAND",0,"Webcache wissen","","sal_mnuopt"
"opt_nam","mnuoptClrWebCache","US_ENGLISH",0,"Clear Web Cache","","sal_mnuopt"
"opt_nam","mnuoptCompCfgMnt","DUTCH_HOLLAND",0,"Onderhoud flexibele configuratie","","sal_mnuopt"
"opt_nam","mnuoptCompCfgMnt","US_ENGLISH",0,"Compliant Configuration Maintenance","","sal_mnuopt"
"opt_nam","mnuoptCompLblPrtOpr","DUTCH_HOLLAND",0,"Bewerkingen flexibel label afdrukken","","sal_mnuopt"
"opt_nam","mnuoptCompLblPrtOpr","US_ENGLISH",0,"Compliant Label Print Operations","","sal_mnuopt"
"opt_nam","mnuoptConsCandidate","DUTCH_HOLLAND",0,"Consolidatiekandidaten","","dcs_mnuopt"
"opt_nam","mnuoptConsCandidate","US_ENGLISH",0,"Consolidation Candidates","","dcs_mnuopt"
"opt_nam","mnuoptContxtMnuMnt","DUTCH_HOLLAND",0,"Onderhoud contextmenu","","mcs_data"
"opt_nam","mnuoptContxtMnuMnt","US_ENGLISH",0,"Context Menu Maintenance","","mcs_data"
"opt_nam","mnuoptCtnAreaCfgIssues","DUTCH_HOLLAND",0,"Configuratieproblemen kartonnagegebied","","dcs_mnuopt"
"opt_nam","mnuoptCtnAreaCfgIssues","US_ENGLISH",0,"Carton Area Configuration Issues","","dcs_mnuopt"
"opt_nam","mnuoptCtnRezMnt","DUTCH_HOLLAND",0,"Kartongrootte aanpassen","","dcs_mnuopt"
"opt_nam","mnuoptCtnRezMnt","US_ENGLISH",0,"Carton Resize","","dcs_mnuopt"
"opt_nam","mnuoptCtxtMnuMnt","DUTCH_HOLLAND",0,"Onderhoud contextmenu","","sal_mnuopt"
"opt_nam","mnuoptCtxtMnuMnt","US_ENGLISH",0,"Context Menu Maintenance","","sal_mnuopt"
"opt_nam","mnuoptDash","DUTCH_HOLLAND",0,"Dashboard","","sal_mnuopt"
"opt_nam","mnuoptDash","US_ENGLISH",0,"Dashboard","","sal_mnuopt"
"opt_nam","mnuoptDashRoleMnt","DUTCH_HOLLAND",0,"Onderhoud dashboard - rol","","sal_mnuopt"
