polcod,polvar,polval,wh_id_tmpl,srtseq,rtstr1,rtstr2,rtnum1,rtnum2,rtflt1,rtflt2,moddte,mod_usr_id,grp_nam,is_purged
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",40,"10073","XXXX",0,0,0.0,0.0,"20221005170249","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",41,"10074","XXXX",0,0,0.0,0.0,"20221005170249","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",42,"10075","XXXX",0,0,0.0,0.0,"20221005170249","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",43,"10076","XXXX",0,0,0.0,0.0,"20221005170249","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",44,"10077","XXXX",0,0,0.0,0.0,"20221005170249","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",45,"10078","XXXX",0,0,0.0,0.0,"20221005171147","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",46,"10079","XXXX",0,0,0.0,0.0,"20221005171147","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",47,"10080","XXXX",0,0,0.0,0.0,"20221005171147","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",48,"10081","XXXX",0,0,0.0,0.0,"20221005171452","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",49,"10082","XXXX",0,0,0.0,0.0,"20221005171452","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",50,"10083","XXXX",0,0,0.0,0.0,"20221005171759","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",51,"10084","XXXX",0,0,0.0,0.0,"20221005171759","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",52,"10085","XXXX",0,0,0.0,0.0,"20221005171759","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",53,"10086","XXXX",0,0,0.0,0.0,"20221005172259","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",55,"10088","XXXX",0,0,0.0,0.0,"20221005172259","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",56,"10089","XXXX",0,0,0.0,0.0,"20221122175301","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",57,"10092","XXXX",0,0,0.0,0.0,"20231006080029","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",58,"10093","XXXX",0,0,0.0,0.0,"20231006080041","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",59,"10094","XXXX",0,0,0.0,0.0,"20231006080055","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",60,"10095","XXXX",0,0,0.0,0.0,"20231006080110","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",61,"10096","XXXX",0,0,0.0,0.0,"20231006080122","939370","",0
"ALLOCATE-LOC","RESCOD-ZONE-DEF-ASSC","RESCOD-ZONE-FIXED","3",62,"10097","XXXX",0,0,0.0,0.0,"20231006080134","939370","",0
"ALLOCATE-LOC","RESPECT-FIFO-SKIP-LOCS","ENABLED","----",1,"","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"ALLOCATE-WAVE","MISCELLANEOUS","ALLOCATION-GROUP-LEVEL","----",0,"SCHBAT","",0,0,0.0,0.0,"20230818080620","NOUSER","dcs_data",0
"ALLOCATE-WAVE","MISCELLANEOUS","ENABLED","----",0,"Y","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"ALLOCATE-WAVE","MISCELLANEOUS","ENABLED","3",0,"Y","",0,0,0.0,0.0,"20180926173430","939370","",0
"ALLOCATE-WAVE","MISCELLANEOUS","EXCLUSION-COMMAND","----",1,"update shipment_line set linsts = 'X'","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"ALLOCATE-WAVE","MISCELLANEOUS","LOG-FILE-ENABLED","----",1,"","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"ALLOCATE-WAVE","MISCELLANEOUS","MAXIMUM-INPROC-WAVES","----",0,"","",2,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"ALLOCATE-WAVE","MISCELLANEOUS","MAXIMUM-INPROC-WAVES","3",0,"","",99,0,0.0,0.0,"20180926173430","939370","",0
"ALLOCATE-WAVE","MISCELLANEOUS","STATUS-FILE-NAME","----",0,"AllocWav","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"ALLOCATE-WAVE","NAMED-THREADPOOL","AUTOCOMMIT","----",0,"","",1,0,0.0,0.0,"20230818080606","NOUSER","dcs_data",0
"ALLOCATE-WAVE","NAMED-THREADPOOL","BOOTSTRAP-MOCA-CONTEXT","----",0,"","",1,0,0.0,0.0,"20230818080606","NOUSER","dcs_data",0
"ALLOCATE-WAVE","NAMED-THREADPOOL","ENABLED","----",0,"","",1,0,0.0,0.0,"20230818080606","NOUSER","dcs_data",0
"ALLOCATE-WAVE","NAMED-THREADPOOL","PROBE-REPORTING-INTERVAL-IN-SECONDS","----",0,"","",300,0,0.0,0.0,"20230818080606","NOUSER","dcs_data",0
"ALLOCATE-WAVE","NAMED-THREADPOOL","SIZE","----",0,"","",10,0,0.0,0.0,"20230818080606","NOUSER","dcs_data",0
"ALLOCATION-OPERATIONS","MISCELLANEOUS","ALLOCATION-TYPE","----",0,"PICK-N-REPLEN-N-SHIP","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"ALLOCATION-OPERATIONS","MISCELLANEOUS","ALLOCATION-TYPE","3",0,"PICK-N-REPLEN-N-SHIP","",0,0,0.0,0.0,"20180913091745","939370","",0
"ALLOCATION-OPERATIONS","MISCELLANEOUS","ALLOW-CARRIER-OVERRIDE","----",0,"Y","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"ALLOCATION-OPERATIONS","MISCELLANEOUS","ALLOW-DESTINATION-CHANGE","----",0,"Y","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"ALLOCATION-OPERATIONS","MISCELLANEOUS","APPLY-CARCOD-TO-UNSPECIFIED","----",0,"Y","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"ALLOCATION-OPERATIONS","MISCELLANEOUS","PERFORM-CONSOLIDATION-BY","----",0,"ship_id","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"ALLOCATION-OPERATIONS","MISCELLANEOUS","PICK-STATUS","----",0,"P","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"ALLOCATION-OPERATIONS","MISCELLANEOUS","PICK-STATUS","3",0,"H","",0,0,0.0,0.0,"20180904114922","940028","",0
"ALLOCATION-OPERATIONS","MISCELLANEOUS","SHOW-ALLOCATION-SUMMARY","----",0,"","",1,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"ALLOCATION-OPERATIONS","MISCELLANEOUS","USE-PALLET-ESTIMATES","----",0,"Y","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"ALLOCATION-OPERATIONS","MISCELLANEOUS","USE-PICK-ESTIMATES","----",0,"Y","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"ALLOCATION-OPERATIONS","MISCELLANEOUS","WARN-ON-CARRIER-CHANGE","----",0,"Y","",0,0,0.0,0.0,"20210202173920","NOUSER","dcs_data",0
"ALLOC-LOC-LOCK","MISCELLANEOUS","MISCELLANEOUS","----",0,"","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"APPLICATION","ADDRESS","VALIDATE","----",0,"","",0,0,0.0,0.0,"20210202171407","NOUSER","sal_data",0
"APPLICATION","ADDRESS","VALIDATE-ADRTYP","----",0,"CST","",1,0,0.0,0.0,"20210202171407","NOUSER","sal_data",0
"ARCHIVE-SYSTEM","INSTALLED","INSTALLED","----",0,"","",0,0,0.0,0.0,"20210202171405","NOUSER","sal_data",0
"ARCHIVE-SYSTEM","MISCELLANEOUS","LOCAL-ARCHIVE","----",0,"","",0,0,0.0,0.0,"20210202171407","NOUSER","sal_data",0
"ARCHIVE-SYSTEM","MISCELLANEOUS","REMOTE-HOST","----",0,"http://archive_host:archive_port/service","",0,0,0.0,0.0,"20210202171407","NOUSER","sal_data",0
"ARCHIVE-SYSTEM","MISCELLANEOUS","SOURCE-NAME","----",0,"RedPrairie","",0,0,0.0,0.0,"20210202171407","NOUSER","sal_data",0
"ARCHIVE-SYSTEM","MISCELLANEOUS","TABLE-PREFIX","----",0,"arc_","",0,0,0.0,0.0,"20210202171407","NOUSER","sal_data",0
"ARCHIVE-SYSTEM","MISCELLANEOUS","TRACE-LEVEL","----",0,"DEBUG","",0,0,0.0,0.0,"20230818080029","NOUSER","sal_data",0
"ASSET-TRACKING","ENABLE-SUB-ASSETS","ENABLED","----",0,"","",1,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"ASSET-TRACKING","ENABLE-SUB-ASSETS","ENABLED","3",0,"","",0,0,0.0,0.0,"20180827163536","940028","",0
"ASSET-TRACKING","UNDO-RECEIPTS","REMOVE-ASSET-AFTER-REVERSE","----",0,"","",1,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"ASSET-TRACKING","UNDO-RECEIPTS","REMOVE-ASSET-AFTER-REVERSE","3",0,"","",0,0,0.0,0.0,"20180827163536","940028","",0
"ATHMNT","START-IN-CLEARMODE","MOPTIONS","----",0,"","",1,0,0.0,0.0,"20210202171407","NOUSER","sal_data",0
"ATHMNT","START-IN-CLEARMODE","USERS","----",0,"","",1,0,0.0,0.0,"20210202171407","NOUSER","sal_data",0
"BATCH","PURGE","DAYS-TO-KEEP","----",0,"","",14,0,0.0,0.0,"20210202171408","NOUSER","sal_data",0
"BTO","PART-SHORTAGE","INSTALLED","----",0,"","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"BULK-PICKING","ALLOCATION-RULES","LINE-PRECEDENCE","----",0,"LQF","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"BULK-PICKING","ALLOCATION-RULES","MATCHING-CRITERIA-FOR-ORDER","----",0,"ord_line.prtnum","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"BULK-PICKING","ALLOCATION-RULES","MATCHING-CRITERIA-FOR-WORK-ORDER","----",0,"wkodtl.prtnum","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"BULK-PICKING","INSTALLED","INSTALLED","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"BULK-PICKING","PICKING-RULES","THRESHOLD-PICK-RETURN-TO-STORAGE","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"BUNDLING","BUNDLE-RULES","BREAK-ON","----",0,"ship_id","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"BUNDLING","BUNDLE-RULES","BREAK-ON","----",1,"stcust","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"BUNDLING","BUNDLE-RULES","BREAK-ON","----",2,"carcod","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"BUNDLING","BUNDLE-RULES","BREAK-ON","----",3,"srvlvl","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"BUNDLING","BUNDLE-RULES","BREAK-ON","----",4,"paytrm","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"BUNDLING","BUNDLE-RULES","BREAK-ON","----",5,"cod_payment_type","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"BUNDLING","MISCELLANEOUS","BUNDLE-MANIFESTED-CASE-ENABLED","----",0,"","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CANCEL-PICK","MISCELLANEOUS","CANCEL_CODE","----",0,"C-RA","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CANCEL-PICK","MISCELLANEOUS","CANCEL-SINGLE-METERED-PICK","----",0,"","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CANCEL-PICK","MISCELLANEOUS","COMMIT-DURING-PROCESSING","----",0,"","",1,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CANCEL-PICK","MISCELLANEOUS","PROTO-CANCEL-PICK","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CANCEL-PICK","MISCELLANEOUS","SKIP_LIMIT","----",0,"","",10,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CANONICAL","DESPATCH-ADVICE","INCLUDE-SHIPLINE-ADDRESS","----",0,"NEVER","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CANONICAL","INSTALLED","INSTALLED","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CANONICAL","SHIPMENT","CONSOLIDATE-TM-SHIPMENT","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CANONICAL","THIRD-PARTY-LOGISTICS","DEFAULT-CANONICAL-CLIENT","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CANONICAL","WAREHOUSING-OUTBOUND-NOTIFICATION","INCLUDE-SHIPMENT-LINE","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CANONICAL","WAREHOUSING-OUTBOUND-NOTIFICATION","WON-STATUS","----",0,"PICK-CANCEL","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CANONICAL","WAREHOUSING-OUTBOUND-NOTIFICATION","WON-STATUS","----",1,"PICK-COMPLETE","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CARRIER-CHANGE","CARTYP-CHANGES","ENABLED","----",0,"","",1,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CARRIER-CHANGE","MANIFESTING","AUTO-CONFRIM","----",1,"","",1,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CARRIER-CHANGE","MANIFESTING","AUTO-VOID-AND-MANIFEST","----",1,"","",1,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CARTONIZATION","INSTALLED","INSTALLED","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CARTONIZATION","RELEASE-RULES","BREAK-ON","----",0,"pck_zone.ctngrp||pckwrk_view.ship_id","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CARTONIZATION","RELEASE-RULES","CARTONIZE-METHOD","----",0,"VOLUME","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CARTONIZATION","RELEASE-RULES","MAX-BOXES-PER-CARTON","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CARTONIZATION","RELEASE-RULES","ORDER-BY-COLUMNS","----",0,"pck_zone.ctngrp,locmst.pck_zone_id,locmst.trvseq","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CARTONIZATION","RELEASE-RULES","PICK-TO-BOX-LOAD-LEVEL","----",0,"D","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CARTONIZATION","RELEASE-RULES","PREVENT-RELEASE-TO-DEFAULT-CARTON","----",0,"","",1,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CARTONIZATION","RELEASE-RULES","RELEASE-BY-GROUPING","----",0,"pckwrk_view.ship_id","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CARTONIZATION","RELEASE-RULES","SPLIT-QTYS-ACROSS-CARTONS","----",0,"","",1,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CARTONIZATION","RELEASE-RULES","USE-CUSTOM-RF-FORM","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CARTONIZATION","RELEASE-RULES","USE-SENSITIVE-CARTONS","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CLOSE-TRAILER-DISCREPANCIES","ROLE","SUPER","----",0,"","",0,0,0.0,0.0,"20181023090758","939370","",0
"CNTAUDOPR","MISCELLANEOUS","REACOD-REQUIRED","----",0,"N","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CNTAUDOPR","MISCELLANEOUS","REASON-CODE-REQUIRED","----",0,"N","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CNTAUDOPR","MISCELLANEOUS","SHOW-PLAY-AFTER-ADJUST","----",0,"N","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CNTAUDOPR","PLAY-FORM","EXIT-BUTTON-ENABLED","----",0,"N","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CNTAUDOPR","PLAY-FORM","PLAY-ONLY-CURRENT-SESSION","----",0,"N","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CNTENT-INV-DISPLAY","INVENTORY-INFORMATION","DISPLAY-QUANTITY","----",0,"N","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CNTENTOPR","PLAY-FORM","CANCEL-BUTTON-ENABLED","----",0,"N","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CNTENTOPR","PLAY-FORM","DELETE-BUTTON-ENABLED","----",0,"N","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CNTENTOPR","PLAY-FORM","PLAY-BUTTON-ENABLED","----",0,"N","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CNTENTOPR","PLAY-FORM","PLAY-ONLY-CURRENT-SESSION","----",0,"N","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CNTENTOPR","PLAY-FORM","REASON-CODE-REQUIRED","----",0,"N","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CONFIG-WAREHOUSE","COPY-PARTS","BATCH-SIZE","----",0,"","",2000,0,0.0,0.0,"20210202173922","NOUSER","dcs_data",0
"CROSS-DOCKING","INSTALLED","INSTALLED","----",0,"","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CROSS-DOCKING","MISCELLANEOUS","DEFAULT-DROPOFF-MOV-ZONE","----",0,"0","0",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CROSS-DOCKING","MISCELLANEOUS","DEFAULT-DROPOFF-MOV-ZONE","3",0,"10014","10013",0,0,0.0,0.0,"20181210102500","SUPER","",0
"CROSS-DOCKING","MISCELLANEOUS","IGNORE-ALLOC-LOC-FAILURE","----",0,"","",1,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CROSS-DOCKING","MISCELLANEOUS","PRIORITY","----",0,"","",0,0,0.0,0.0,"20210202173824","NOUSER","dcs_data",0
"CROSS-DOCKING","MISCELLANEOUS","SPLIT-PALLETS","----",0,"","",1,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CROSS-DOCKING","PICK-METHOD","D","3",0,"","",-50009,0,0.0,0.0,"20181210102501","SUPER","",0
"CROSS-DOCKING","PICK-METHOD","L","3",0,"","",-50007,0,0.0,0.0,"20181210102500","SUPER","",0
"CROSS-DOCKING","PICK-METHOD","S","3",0,"","",-50008,0,0.0,0.0,"20181210102501","SUPER","",0
"CSTMS","CSTMS-CNSGMNT","AUTO-CLOSE","----",0,"XXXX,XXXX","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CSTMS","CSTMS-CNSGMNT","AUTO-CREATE","----",0,"XXXX","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CSTMS","CSTMS-CNSGMNT","CSTMSTYP-REQ-RCPT","----",0,"XXXX","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CSTMS","CSTMS-CNSGMNT","CSTMSTYP-REQ-WKO","----",0,"XXXX","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CTNCNFOPR","MISCELLANEOUS","ALLOW-NEW-SUBLOAD-OPTION","----",0,"OPTIONAL","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CTNCNFOPR","MISCELLANEOUS","CONFIRMATION-METHOD","----",0,"BOTH","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CTNCNFOPR","MISCELLANEOUS","PROCESSING-DESTINATION","----",0,"NEXT-MOVE","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CTNCNFOPR","MISCELLANEOUS","PROCESSING-SOURCE","----",0,"PICK-LOCATION","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CTNCNFOPR","MISCELLANEOUS","PROC-ONLY-WHEN-COMPLETE","----",0,"Y","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CTNCNFOPR","MISCELLANEOUS","QUANTITY-DEFAULT","----",0,"6","N",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CTNCNFOPR","WORKSTATION-PICK-ASSIGNMENTS","SAISTA-01","----",0,"","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CUSTOMER-REQUIREMNT-PROCESSING","INSTALLED","INSTALLED","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CYCLE-COUNTING","GROUP-AUDITS-IN-AREA-BY","DEFAULT","----",0,"locmst.arecod","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","GROUP-COUNTS-IN-AREA-BY","DEFAULT","----",0,"locmst.arecod","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","INSTALLED","INSTALLED","----",0,"","",1,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","LOCATION-IDENTIFIERS","LOCID1","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CYCLE-COUNTING","LOCATION-IDENTIFIERS","LOCID2","----",1,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CYCLE-COUNTING","LOCATION-IDENTIFIERS","LOCID3","----",2,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CYCLE-COUNTING","LPN-COUNT","CNTTYP","----",1,"MAN","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","LPN-COUNT","CNTTYP","----",2,"C","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","LPN-COUNT","CNTTYP","----",3,"Z","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","LPN-COUNT","CNTTYP","----",4,"CP","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","ABC-CODE-ASSIGNMENT","----",0,"A","",3,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","ABC-CODE-ASSIGNMENT","----",1,"B","",2,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","ABC-CODE-ASSIGNMENT","----",2,"C","",1,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","AUTO-COMPLETE-IN-SNG-PART-AREA","----",0,"","",1,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","CATCH-QTY-COUNT","----",0,"","",1,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","CNZ-INTERVAL-IN-HOURS","----",0,"","",2,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","COUNT-MODE","----",0,"BY-PART","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","COUNT-MODE-IN-MUL-PART-AREAS","----",0,"","",1,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","COUNT-MODE-IN-SNG-PART-AREAS","----",0,"","",1,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","COUNT-WEEK","----",0,"N","SUNDAY",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","COUNT-WEEK","----",1,"N","MONDAY",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","COUNT-WEEK","----",2,"N","TUESDAY",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","COUNT-WEEK","----",3,"N","WEDNESDAY",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","COUNT-WEEK","----",4,"N","THURSDAY",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","COUNT-WEEK","----",5,"N","FRIDAY",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","COUNT-WEEK","----",6,"N","SATURDAY",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","CYCLE-DAY-TYPE","----",0,"BYCALENDAR","N",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","DEF-NUM-DAYS-CYCLE-PERIOD","----",0,"","",90,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","INSTALL-DATE","----",0,"19991116","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","MAXIMUM-RETURNED-ROWS","----",0,"","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","MIN-NUM-DAYS-CYCLE-PERIOD","----",0,"","",90,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","MSG-CONTINUE-NEXT-CNTBAT","----",0,"","",0,0,0.0,0.0,"20210202173823","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","PHYCNT-ONLY-COUNTABLE-AREAS","----",0,"","",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","WORK-WEEK","----",0,"N","SUNDAY",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
"CYCLE-COUNTING","MISCELLANEOUS","WORK-WEEK","----",1,"Y","MONDAY",0,0,0.0,0.0,"20210202173919","NOUSER","dcs_data",0
